Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 24_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
198,Leonel Dante Álvarez,ar ARG,DF,San Martín de San Juan,29-041,1996,9.0,14,1.56,9,4,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
199,Agustín Dáttola,ar ARG,DF,Belgrano,26-015,1999,4.0,2,0.50,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
200,Fernando David Cardozo,py PAR,"MF,FW",Newell's OB,24-086,2001,5.4,13,2.38,11,0,1,1,0,0,2,0.37,2,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
201,Jonathan David Gómez,ar ARG,MF,Rosario Central,35-135,1989,0.8,2,2.61,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
202,Hernán De La Fuente,ar ARG,DF,Huracán,28-118,1997,5.0,5,1.00,3,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
203,Matías De los Santos,uy URU,DF,Atlé Tucumán,32-164,1992,10.0,10,1.00,8,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
204,Mathías De Ritis,uy URU,DF,Banfield,22-094,2003,11.8,20,1.70,9,2,4,1,3,1,1,0.08,0,0,0,0,1,0,Matches
205,Ramiro Degregorio,ar ARG,"FW,MF",Racing Club,22-085,2003,0.7,2,2.77,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
206,Ronaldo Dejesús,py PAR,DF,Lanús,,,11.0,13,1.18,7,0,1,5,0,0,1,0.09,1,0,0,0,0,0,Matches
207,Mateo Del Blanco,ar ARG,"DF,MF",Unión,21-186,2003,11.7,45,3.83,35,6,1,2,1,0,1,0.09,1,0,0,0,0,0,Matches
208,Milton Delgado,ar ARG,MF,Boca Juniors,19-323,2005,9.4,6,0.64,6,0,0,0,0,0,3,0.32,3,0,0,0,0,0,Matches
209,Jonathan Dellarossa,ar ARG,FW,Instituto,25-107,2000,1.9,6,3.20,4,0,0,1,1,0,4,2.13,3,0,0,0,1,0,Matches
210,Nicolás Demartini,ar ARG,DF,Barracas Central,25-182,1999,10.4,3,0.29,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
211,Valentín Depietri,ar ARG,FW,Talleres,24-186,2000,7.2,25,3.27,15,0,8,2,0,0,2,0.26,1,0,1,0,0,0,Matches
212,Facundo Di Biasi,ar ARG,"MF,FW",Gimnasia–LP,19-317,2005,9.7,18,1.85,16,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
213,Marco Di Cesare,ar ARG,DF,Racing Club,23-095,2002,11.1,12,1.08,9,0,0,2,0,1,0,0.00,0,0,0,0,0,0,Matches
214,Lautaro Di Lollo,ar ARG,DF,Boca Juniors,21-056,2004,8.0,2,0.25,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
215,Ramiro Di Luciano,ar ARG,DF,Banfield,21-104,2004,12.4,19,1.53,14,3,0,0,2,0,2,0.16,2,0,0,0,0,0,Matches
216,Lucas Diarte,ar ARG,DF,San Martín de San Juan,31-335,1993,6.6,16,2.42,10,5,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
217,Alexander Díaz,ar ARG,"FW,MF",Deportivo Riestra,25-103,2000,4.3,13,3.04,8,0,2,0,3,0,2,0.47,2,0,0,0,0,0,Matches
218,Damián Díaz,ec ECU,"MF,FW",Banfield,39-004,1986,2.1,5,2.39,3,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
219,Diego Díaz,ar ARG,FW,Unión,23-115,2002,1.4,9,6.23,5,0,3,0,0,1,2,1.38,1,0,1,0,0,0,Matches
220,Franco Díaz,ar ARG,MF,Instituto,24-250,2000,2.9,9,3.12,9,0,0,0,0,0,1,0.35,1,0,0,0,0,0,Matches
221,Gabriel Díaz,ar ARG,"DF,FW",Sarmiento,25-016,2000,8.5,17,2.00,12,5,0,0,0,0,2,0.24,2,0,0,0,0,0,Matches
222,Leandro Díaz,ar ARG,FW,Atlé Tucumán,32-333,1992,9.2,24,2.62,18,0,0,4,2,0,1,0.11,0,0,0,1,0,0,Matches
223,Paulo Díaz,cl CHI,DF,River Plate,30-253,1994,8.1,9,1.12,7,0,0,2,0,0,1,0.12,0,0,0,1,0,0,Matches
224,Jerónimo Domina,ar ARG,"FW,MF",Unión,19-200,2005,7.3,16,2.20,10,0,1,4,1,0,2,0.27,1,0,0,1,0,0,Matches
225,Alexis Dominguez,ar ARG,"FW,MF",Aldosivi,28-187,1996,2.5,3,1.19,1,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
226,Nery Domínguez,ar ARG,"MF,DF",San Lorenzo,35-026,1990,2.5,1,0.39,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
227,Sebastián Driussi,ar ARG,"FW,MF",River Plate,29-085,1996,7.7,22,2.87,16,0,0,3,3,0,3,0.39,1,0,0,1,1,0,Matches
228,Gaspar Duarte,ar ARG,"FW,MF",Rosario Central,22-119,2003,8.2,17,2.06,7,1,0,3,6,0,4,0.49,1,0,0,2,1,0,Matches
229,Tomás Durso,ar ARG,GK,Atlé Tucumán,26-068,1999,11.0,2,0.18,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
230,Edgar Elizalde,uy URU,DF,Platense,25-067,2000,0.9,2,2.34,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
231,Gastón Emanuel Moreyra,ar ARG,MF,San Martín de San Juan,25-141,1999,0.8,3,3.60,1,1,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
232,José Enrique Angulo,ec ECU,FW,Unión,30-091,1995,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
233,Lautaro Escalante,ar ARG,MF,San Martín de San Juan,25-307,1999,1.6,7,4.26,5,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
234,Valentín Escalante,ar ARG,FW,San Lorenzo,20-307,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
235,Gonzalo Escudero,ar ARG,DF,Racing Club,18-034,2007,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
236,Juan Espínola,py PAR,GK,Belgrano,30-184,1994,11.0,3,0.27,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
237,Marcelo Esponda,ar ARG,MF,Aldosivi,22-111,2003,9.4,21,2.24,18,0,1,0,0,2,0,0.00,0,0,0,0,0,0,Matches
238,Santiago Esquivel,ar ARG,"MF,FW",Banfield,21-123,2004,2.2,8,3.58,7,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
239,Marcelo Estigarribia,ar ARG,FW,Atlé Tucumán,29-360,1995,1.0,5,5.00,4,0,0,0,1,0,1,1.00,1,0,0,0,0,0,Matches
240,Marcelo Estigarribia,ar ARG,FW,Unión,29-360,1995,9.6,24,2.49,20,0,1,2,1,0,2,0.21,1,0,1,0,0,0,Matches
241,Yair Ezequiel Arismendi,ar ARG,"DF,MF",Sarmiento,27-030,1998,1.4,1,0.71,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
242,Frank Fabra,co COL,DF,Boca Juniors,34-072,1991,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
243,Kevin Facundo Gutiérrez,ar ARG,MF,Defensa y Just,27-336,1997,13.6,26,1.92,22,2,0,0,1,1,4,0.29,4,0,0,0,0,0,Matches
244,Franco Fagundez,uy URU,FW,Deportivo Riestra,26-142,1998,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
245,Lucio Falasco,ar ARG,"MF,FW",Aldosivi,21-075,2004,0.0,2,45.00,2,0,0,0,0,0,1,22.50,1,0,0,0,0,0,Matches
246,Facundo Farías,ar ARG,"MF,FW",Estudiantes–LP,22-250,2002,1.9,6,3.21,5,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
247,Valentín Fascendini,ar ARG,DF,Unión,22-053,2003,3.8,2,0.52,0,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
248,Federico Fattori,ar ARG,MF,Arg Juniors,32-287,1992,13.2,22,1.67,20,1,0,0,1,0,1,0.08,1,0,0,0,0,0,Matches
249,Adrián Fernández,ar ARG,"FW,MF",Racing Club,23-350,2001,2.6,15,5.79,9,0,3,2,1,0,0,0.00,0,0,0,0,0,0,Matches
250,Damián Fernández,ar ARG,DF,Vélez Sarsfield,24-123,2001,10.5,3,0.29,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
251,Gustavo Fernández,ar ARG,FW,Deportivo Riestra,34-274,1990,0.8,2,2.43,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
252,Ignacio Fernández,ar ARG,MF,River Plate,35-113,1990,2.4,10,4.21,8,1,0,0,1,0,3,1.26,3,0,0,0,0,0,Matches
253,Manuel Fernández,ar ARG,FW,Vélez Sarsfield,20-209,2004,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
254,Martín Fernández,uy URU,MF,Gimnasia–LP,23-362,2001,7.5,6,0.80,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
255,Matías Fernández,ar ARG,MF,Ind. Rivadavia,23-316,2001,5.6,16,2.83,12,1,0,0,2,1,4,0.71,3,1,0,0,0,0,Matches
256,Nicolás Fernández,ar ARG,"FW,MF",Belgrano,29-086,1996,12.2,30,2.47,21,0,3,4,2,0,1,0.08,0,0,0,0,1,0,Matches
257,Rodrigo Fernández,uy URU,MF,Independiente,29-122,1996,2.7,5,1.83,4,0,0,0,1,0,1,0.37,1,0,0,0,0,0,Matches
258,Santiago Fernández,ar ARG,DF,Talleres,20-036,2005,5.0,3,0.60,1,0,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
259,Tomás Fernández,ar ARG,"MF,FW",San Martín de San Juan,26-270,1998,6.1,16,2.61,12,0,1,2,1,0,2,0.33,2,0,0,0,0,0,Matches
260,Gianluca Ferrari,ar ARG,DF,Atlé Tucumán,27-309,1997,12.0,8,0.67,8,0,0,0,0,0,1,0.08,1,0,0,0,0,0,Matches
261,Cristian Ferreira,ar ARG,"FW,MF",Arg Juniors,25-235,1999,0.5,1,1.91,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
262,Lucas Ferreira,uy URU,DF,Defensa y Just,24-323,2000,11.5,17,1.48,15,1,1,0,0,0,3,0.26,2,0,1,0,0,0,Matches
263,Sebastián Ferreira,py PAR,FW,Rosario Central,27-081,1998,3.4,2,0.58,0,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
264,Héctor Fértoli,ar ARG,"MF,FW",Tigre,30-153,1994,4.9,10,2.05,7,2,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
265,Jose Florentín,py PAR,MF,Cen. Córdoba–SdE,28-304,1996,13.6,31,2.28,27,0,0,2,1,1,1,0.07,1,0,0,0,0,0,Matches
266,Santiago Flores,ar ARG,DF,Ind. Rivadavia,24-041,2001,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
267,Franco Fragapane,ar ARG,"MF,DF",Unión,32-088,1993,6.8,34,5.01,30,1,0,2,1,0,0,0.00,0,0,0,0,0,0,Matches
268,Juan Franco Arrellaga,py PAR,DF,Instituto,33-084,1992,16.0,18,1.13,13,2,1,0,2,0,3,0.19,1,0,1,0,1,0,Matches
269,Franco Pardo,ar ARG,DF,Unión,28-030,1997,13.7,17,1.24,14,1,0,2,0,0,1,0.07,1,0,0,0,0,0,Matches
270,Nicolás Freire,ar ARG,DF,Independiente,31-076,1994,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
271,Franco Frías,ar ARG,"FW,MF",Sarmiento,23-049,2002,5.7,9,1.59,7,0,0,1,1,0,2,0.35,1,0,0,0,1,0,Matches
272,Ramiro Funes Mori,ar ARG,DF,Estudiantes–LP,34-061,1991,4.0,4,1.00,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
273,Nazareno Funez,ar ARG,FW,Cen. Córdoba–SdE,23-337,2001,2.9,6,2.06,4,0,0,1,1,0,1,0.34,0,0,0,0,1,0,Matches
274,Nazareno Funez,ar ARG,"FW,DF",Newell's OB,23-337,2001,2.6,4,1.55,2,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
275,Matías Galarza,py PAR,"FW,MF",Talleres,23-083,2002,9.6,17,1.86,14,1,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
276,Matías Galarza,ar ARG,MF,Talleres,23-062,2002,6.8,25,3.94,21,0,1,1,2,0,2,0.32,1,0,1,0,0,0,Matches
277,Pablo Galdames Millán,cl CHI,"MF,FW",Independiente,28-126,1996,4.9,13,2.67,10,3,0,0,0,0,3,0.62,2,1,0,0,0,0,Matches
278,Hernán Galíndez,ec ECU,GK,Huracán,38-036,1987,16.0,1,0.06,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
279,Matías Gallardo,ar ARG,"FW,MF",Instituto,21-163,2003,0.2,1,5.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
280,Baltasar Gallego,ar ARG,MF,Racing Club,21-300,2003,1.1,2,1.86,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
281,Rodrigo Gallo,ar ARG,DF,Deportivo Riestra,24-182,2000,4.0,1,0.25,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
282,Giuliano Galoppo,ar ARG,MF,River Plate,25-321,1999,6.3,11,1.75,8,0,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
283,Jonathan Galván,ar ARG,"DF,MF",Cen. Córdoba–SdE,32-314,1992,10.0,10,1.00,9,0,0,1,0,0,1,0.10,1,0,0,0,0,0,Matches
284,Tomás Galván,ar ARG,"MF,FW",Vélez Sarsfield,25-024,2000,5.0,13,2.58,10,0,2,0,1,0,0,0.00,0,0,0,0,0,0,Matches
285,Ariel Gamarra,py PAR,"DF,MF",Arg Juniors,22-068,2003,0.3,2,7.20,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
286,Lucas Gamba,ar ARG,"FW,MF",Unión,37-315,1987,10.3,39,3.78,31,2,0,4,2,0,2,0.19,2,0,0,0,0,0,Matches
287,Martín Garay,ar ARG,"DF,MF",Tigre,25-327,1999,7.5,19,2.54,13,4,1,0,1,0,1,0.13,1,0,0,0,0,0,Matches
288,Nicolás Garayalde,ar ARG,MF,Gimnasia–LP,25-288,1999,3.1,6,1.92,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
289,Agustín García Basso,ar ARG,DF,Racing Club,33-040,1992,3.9,1,0.26,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
290,Joaquín García,ar ARG,DF,Vélez Sarsfield,23-258,2001,0.4,1,2.73,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
291,Manuel García,ar ARG,MF,Sarmiento,25-328,1999,6.4,15,2.36,15,0,0,0,0,0,1,0.16,1,0,0,0,0,0,Matches
292,Matías García,ar ARG,FW,Aldosivi,33-195,1991,0.6,1,1.58,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
293,Mariano Gerez,ar ARG,MF,Lanús,19-106,2006,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
294,Francisco Gerometta,ar ARG,DF,Unión,25-246,1999,7.6,20,2.62,14,4,1,0,0,1,0,0.00,0,0,0,0,0,0,Matches
295,Joaquín Gho,ar ARG,"MF,FW",Sarmiento,21-356,2003,12.2,32,2.63,22,0,5,4,0,1,4,0.33,3,0,0,1,0,0,Matches
296,Laurtaro Giaccone,ar ARG,"FW,MF",Rosario Central,24-093,2001,5.8,17,2.91,14,2,1,0,0,0,3,0.51,2,0,1,0,0,0,Matches
297,Renzo Giampaoli,ar ARG,DF,Gimnasia–LP,25-118,2000,3.4,4,1.18,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
298,Justo Giani,ar ARG,"MF,FW",Aldosivi,26-028,1999,9.4,44,4.68,21,7,3,5,8,0,4,0.43,2,0,1,0,1,0,Matches
299,Thiago Gigena,ar ARG,"FW,MF",Newell's OB,19-217,2005,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
300,Leonardo Gil,ar ARG,MF,Huracán,33-339,1991,15.0,64,4.27,38,20,1,4,1,0,5,0.33,2,3,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
301,Orlando Gil,py PAR,GK,San Lorenzo,24-328,2000,16.0,2,0.12,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
302,Elián Giménez,ar ARG,MF,Sarmiento,21-043,2004,8.2,16,1.95,12,0,1,2,1,0,1,0.12,1,0,0,0,0,0,Matches
303,Enzo Giménez,py PAR,"DF,MF",Rosario Central,27-077,1998,3.9,10,2.56,5,4,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
304,Juan Giménez,ar ARG,DF,Rosario Central,19-008,2006,2.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
305,Luciano Giménez,ar ARG,"FW,MF",Estudiantes–LP,25-076,2000,2.3,4,1.72,2,0,1,0,1,0,1,0.43,0,0,0,0,1,0,Matches
306,Matías Giménez,ar ARG,FW,Independiente,26-060,1999,5.1,14,2.73,10,0,0,1,1,2,2,0.39,2,0,0,0,0,0,Matches
307,Milton Giménez,ar ARG,FW,Boca Juniors,28-266,1996,8.4,18,2.14,10,0,2,6,0,0,3,0.36,0,0,0,3,0,0,Matches
308,Federico Girotti,ar ARG,FW,Talleres,25-337,1999,8.4,24,2.85,16,0,0,6,2,0,1,0.12,1,0,0,0,0,0,Matches
309,Dylan Glaby,ar ARG,MF,Cen. Córdoba–SdE,29-028,1996,6.7,11,1.65,11,0,0,0,0,0,2,0.30,2,0,0,0,0,0,Matches
310,Erik Godoy,ar ARG,DF,Arg Juniors,31-262,1993,14.3,3,0.21,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
311,Joel Godoy,ar ARG,DF,Sarmiento,20-074,2005,6.7,11,1.63,7,1,2,0,1,0,0,0.00,0,0,0,0,0,0,Matches
312,Lautaro Godoy,py PAR,"MF,DF",Atlé Tucumán,22-051,2003,0.9,5,5.77,3,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
313,Matías Godoy,ar ARG,"MF,FW",Instituto,23-115,2002,4.5,11,2.43,6,0,2,0,3,0,1,0.22,1,0,0,0,0,0,Matches
314,Jonatan Goitía,ar ARG,"MF,DF",Deportivo Riestra,30-276,1994,12.5,9,0.72,9,0,0,0,0,0,1,0.08,1,0,0,0,0,0,Matches
315,Elías Gómez,ar ARG,DF,Vélez Sarsfield,30-330,1994,13.1,24,1.83,18,2,2,1,1,0,1,0.08,0,0,0,1,0,0,Matches
316,Iván Gómez,ar ARG,MF,Cen. Córdoba–SdE,28-066,1997,9.7,26,2.67,18,7,0,0,0,1,5,0.51,3,2,0,0,0,0,Matches
317,Lucas Gómez,ar ARG,MF,Arg Juniors,20-322,2004,2.6,4,1.52,2,0,0,0,2,0,0,0.00,0,0,0,0,0,0,Matches
318,Luciano Gómez,ar ARG,"DF,MF",Ind. Rivadavia,29-044,1996,10.7,20,1.87,16,0,1,1,2,0,1,0.09,1,0,0,0,0,0,Matches
319,Matias Gomez,ar ARG,MF,Talleres,19-163,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
320,Román Gómez,ar ARG,DF,Estudiantes–LP,20-295,2004,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
321,Valentín Gómez,ar ARG,DF,Vélez Sarsfield,21-313,2003,7.6,1,0.13,1,0,0,0,0,0,1,0.13,1,0,0,0,0,0,Matches
322,Gonzalo Goñi,ar ARG,FW,Platense,26-262,1998,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
323,Diego González,ar ARG,MF,San Martín de San Juan,37-085,1988,4.3,6,1.40,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
324,Carlos González Espínola,py PAR,FW,Newell's OB,32-090,1993,9.1,18,1.97,11,0,1,1,4,1,2,0.22,1,0,0,0,1,0,Matches
325,Federico González,ar ARG,"FW,MF",San Martín de San Juan,38-119,1987,1.9,3,1.57,1,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
326,Francisco González,ar ARG,"MF,FW",Belgrano,28-037,1997,9.9,20,2.02,18,0,1,0,0,1,1,0.10,1,0,0,0,0,0,Matches
327,Francisco González,ar ARG,"FW,MF",Newell's OB,24-029,2001,0.7,2,3.00,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
328,Francisco González,ar ARG,"FW,MF",Defensa y Just,24-029,2001,7.1,24,3.21,17,0,0,4,3,0,4,0.53,3,0,0,0,1,0,Matches
329,Gaston Gonzalez,ar ARG,"FW,MF",Defensa y Just,23-312,2001,1.9,7,3.33,4,0,1,0,1,1,0,0.00,0,0,0,0,0,0,Matches
330,Juan González,uy URU,GK,Atlé Tucumán,31-299,1993,5.0,3,0.60,1,2,0,0,0,0,1,0.20,0,1,0,0,0,0,Matches
331,Lucas González,ar ARG,"FW,MF",Defensa y Just,24-336,2000,5.8,17,2.94,15,0,0,0,2,0,4,0.69,4,0,0,0,0,0,Matches
332,Matías González,ar ARG,FW,Banfield,23-066,2002,0.1,1,18.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
333,Matías González,ar ARG,FW,Godoy Cruz,26-059,1999,3.2,,,,,,,,,,,,,,,,,Matches
334,Maxi González,ar ARG,MF,Defensa y Just,21-001,2004,3.9,5,1.21,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
335,Leandro González Pirez,ar ARG,DF,River Plate,33-068,1992,2.0,2,1.00,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
336,Rodrigo González,ar ARG,DF,Aldosivi,25-021,2000,11.6,37,3.19,23,7,5,1,0,1,2,0.17,1,0,1,0,0,0,Matches
337,Santiago González,ar ARG,MF,Tigre,22-002,2003,12.8,31,2.42,21,0,2,4,1,3,1,0.08,1,0,0,0,0,0,Matches
338,Sebastián González,ar ARG,"FW,MF",San Martín de San Juan,33-062,1992,6.0,22,3.63,12,8,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
339,Jano Gordon,ar ARG,DF,Vélez Sarsfield,20-323,2004,8.2,12,1.46,9,2,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
340,Fausto Grillo,ar ARG,DF,Belgrano,32-074,1993,9.3,4,0.43,4,0,0,0,0,0,2,0.22,2,0,0,0,0,0,Matches
341,Ignacio Guerrico,ar ARG,DF,Aldosivi,26-300,1998,15.8,41,2.59,23,16,0,1,1,0,2,0.13,1,1,0,0,0,0,Matches
342,Tomas Guiacobini,ar ARG,MF,Sarmiento,20-351,2004,2.1,4,1.88,4,0,0,0,0,0,1,0.47,1,0,0,0,0,0,Matches
343,Tomás Guidara,ar ARG,DF,Huracán,29-053,1996,11.0,19,1.72,17,1,0,1,0,0,1,0.09,0,1,0,0,0,0,Matches
344,Braian Guille,ar ARG,"MF,FW",Deportivo Riestra,27-278,1997,1.0,4,4.14,2,1,1,0,0,0,1,1.03,1,0,0,0,0,0,Matches
345,Adrián Guillermo Sánchez,ar ARG,MF,Atlé Tucumán,25-356,1999,15.4,29,1.88,24,2,0,0,2,1,1,0.06,1,0,0,0,0,0,Matches
346,Natanael Guzmán,ar ARG,"MF,FW",Aldosivi,25-267,1999,3.5,9,2.59,4,2,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
347,Ezequiel Ham,sy SYR,MF,Unión,31-056,1994,8.9,44,4.96,31,10,0,3,0,0,2,0.23,1,1,0,0,0,0,Matches
348,Agustin Hausch,ar ARG,FW,Defensa y Just,21-349,2003,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
349,Gerónimo Heredia,ar ARG,"DF,MF",Belgrano,20-085,2005,6.6,10,1.52,6,1,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
350,Leonardo Heredia,ar ARG,FW,Cen. Córdoba–SdE,29-114,1996,11.6,26,2.24,25,0,0,1,0,0,1,0.09,1,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
351,Ramiro Hernandes,ar ARG,MF,Belgrano,20-174,2004,1.7,4,2.43,3,0,0,0,1,0,1,0.61,0,0,0,0,1,0,Matches
352,Gastón Hernández,ar ARG,DF,San Lorenzo,27-106,1998,6.0,7,1.16,6,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
353,Ander Herrera,es ESP,MF,Boca Juniors,35-264,1989,2.8,6,2.14,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
354,Daniel Herrera,ar ARG,DF,San Lorenzo,21-088,2004,10.5,7,0.67,6,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
355,Ezequiel Herrera,ar ARG,DF,San Lorenzo,22-103,2003,15.0,19,1.27,16,1,0,1,1,0,1,0.07,1,0,0,0,0,0,Matches
356,Guido Herrera,ar ARG,GK,Talleres,33-065,1992,14.5,7,0.48,5,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
357,Jonathan Herrera,ar ARG,FW,Deportivo Riestra,33-231,1991,12.8,21,1.64,18,0,1,1,1,0,2,0.16,1,0,1,0,0,0,Matches
358,José Herrera,ar ARG,"MF,FW",Arg Juniors,20-072,2005,10.5,31,2.97,21,0,3,2,5,0,5,0.48,4,0,1,0,0,0,Matches
359,Rodrigo Herrera,ar ARG,MF,Platense,24-276,2000,10.1,15,1.49,13,0,0,0,2,0,0,0.00,0,0,0,0,0,0,Matches
360,Santiago Hidalgo,ar ARG,"FW,MF",Independiente,20-077,2005,5.3,7,1.31,3,0,0,2,2,0,0,0.00,0,0,0,0,0,0,Matches
