Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
658,Rick,br BRA,FW,Talleres,25-245,1999,5.7,1,20,6,30.0,3.51,1.05,0.05,0.17,17.4,0,0,0,1.1,1.1,0.05,-0.1,-0.1,Matches
659,Martín Río,ar ARG,MF,Banfield,24-052,2001,14.5,2,13,3,23.1,0.90,0.21,0.15,0.67,14.3,0,0,0,1.0,1.0,0.08,+1.0,+1.0,Matches
660,Gonzalo Ríos,ar ARG,MF,Banfield,26-098,1999,9.3,0,17,7,41.2,1.82,0.75,0.00,0.00,23.2,0,0,0,1.2,1.2,0.07,-1.2,-1.2,Matches
661,Gonzalo Ríos,ar ARG,"MF,FW",Ind. Rivadavia,26-098,1999,0.8,0,2,0,0.0,2.65,0.00,0.00,,22.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
662,Lautaro Ríos,ar ARG,MF,Banfield,24-208,2000,8.7,0,11,2,18.2,1.27,0.23,0.00,0.00,27.6,0,0,0,0.3,0.3,0.02,-0.3,-0.3,Matches
663,Geronimo Rivera,ar ARG,"MF,FW",Banfield,21-260,2003,9.4,2,20,6,30.0,2.13,0.64,0.10,0.33,23.0,4,0,0,1.7,1.7,0.09,+0.3,+0.3,Matches
664,Lautaro Rivero,ar ARG,DF,Cen. Córdoba–SdE,21-185,2003,14.0,2,11,4,36.4,0.79,0.29,0.18,0.50,11.3,0,0,0,0.4,0.4,0.04,+1.6,+1.6,Matches
665,Blas Riveros,py PAR,DF,Talleres,27-091,1998,7.5,0,9,3,33.3,1.20,0.40,0.00,0.00,28.0,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
666,Paul Riveros,py PAR,DF,Banfield,27-301,1997,5.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
667,Agustín Rodríguez,ar ARG,"MF,FW",Lanús,21-003,2004,0.9,0,2,0,0.0,2.34,0.00,0.00,,18.8,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches
668,Alan Rodríguez,uy URU,"MF,FW",Arg Juniors,25-100,2000,12.9,2,17,6,35.3,1.32,0.46,0.12,0.33,20.7,0,0,0,1.1,1.1,0.06,+0.9,+0.9,Matches
669,Facundo Rodríguez,ar ARG,DF,Estudiantes–LP,25-068,2000,5.9,0,2,1,50.0,0.34,0.17,0.00,0.00,20.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
670,Ignacio Rodríguez,ar ARG,"DF,MF",Racing Club,23-072,2002,6.0,0,4,1,25.0,0.67,0.17,0.00,0.00,15.5,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
671,Juan Rodríguez,ar ARG,DF,Talleres,31-066,1994,9.5,0,8,5,62.5,0.84,0.53,0.00,0.00,9.3,0,0,0,0.8,0.8,0.10,-0.8,-0.8,Matches
672,Lucas Rodríguez,ar ARG,DF,Instituto,31-220,1993,9.9,0,4,1,25.0,0.40,0.10,0.00,0.00,23.9,2,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
673,Maximiliano Rodríguez,cl CHI,"FW,MF",Platense,24-339,2000,1.8,0,6,2,33.3,3.42,1.14,0.00,0.00,15.0,0,0,0,1.2,1.2,0.12,-1.2,-1.2,Matches
674,Randall Rodríguez,uy URU,GK,Vélez Sarsfield,21-157,2003,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
675,Santiago Rodriguez,ar ARG,"MF,FW",Arg Juniors,27-255,1997,1.9,0,3,2,66.7,1.60,1.07,0.00,0.00,21.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
676,Teo Rodríguez,ar ARG,DF,San Lorenzo,19-205,2005,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
677,Manuel Roffo,ar ARG,GK,Instituto,25-031,2000,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
678,Gabriel Rojas,ar ARG,DF,Racing Club,27-317,1997,11.0,0,13,2,15.4,1.19,0.18,0.00,0.00,22.0,1,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
679,Matías Rojas,py PAR,"FW,MF",River Plate,29-183,1995,1.2,1,7,3,42.9,5.63,2.41,0.14,0.33,26.7,2,0,0,0.2,0.2,0.03,+0.8,+0.8,Matches
680,Marcos Rojo,ar ARG,DF,Boca Juniors,35-046,1990,9.5,1,7,1,14.3,0.73,0.10,0.14,1.00,13.3,0,0,0,0.6,0.6,0.08,+0.4,+0.4,Matches
681,Leonel Roldán,ar ARG,MF,Vélez Sarsfield,20-207,2004,2.9,0,1,0,0.0,0.34,0.00,0.00,,27.7,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
682,Mauricio Roldán,ar ARG,"MF,FW",Banfield,20-084,2005,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
683,Pocho Román,it ITA,FW,Independiente,21-084,2004,0.4,0,1,0,0.0,2.65,0.00,0.00,,23.8,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
684,Jhohan Romaña,co COL,DF,San Lorenzo,26-234,1998,14.5,0,3,1,33.3,0.21,0.07,0.00,0.00,9.1,0,0,0,0.7,0.7,0.22,-0.7,-0.7,Matches
685,Braian Romero,ar ARG,FW,Vélez Sarsfield,33-324,1991,13.0,4,29,8,27.6,2.23,0.62,0.14,0.50,17.1,2,0,0,3.6,3.6,0.12,+0.4,+0.4,Matches
686,José Romero,ar ARG,"FW,MF",Tigre,22-041,2003,3.1,3,13,7,53.8,4.22,2.27,0.23,0.43,16.6,0,0,0,1.5,1.5,0.11,+1.5,+1.5,Matches
687,Silvio Romero,ar ARG,FW,Instituto,36-287,1988,1.2,0,3,0,0.0,2.41,0.00,0.00,,14.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
688,Facundo Roncaglia,ar ARG,DF,Sarmiento,38-084,1987,11.0,0,2,0,0.0,0.18,0.00,0.00,,14.2,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
689,Siro Rosane,ar ARG,MF,Barracas Central,24-332,2000,7.5,0,8,0,0.0,1.07,0.00,0.00,,25.3,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
690,Tomás Rossi,ar ARG,DF,Godoy Cruz,26-017,1999,3.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
691,Tobías Rubio,ar ARG,DF,Defensa y Just,20-282,2004,3.0,0,6,1,16.7,2.00,0.33,0.00,0.00,24.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
692,Javier Ruiz,ar ARG,"MF,FW",Barracas Central,20-223,2004,8.3,1,14,4,28.6,1.68,0.48,0.07,0.25,25.5,0,0,0,0.4,0.4,0.03,+0.6,+0.6,Matches
693,Joaquín Ruíz,ar ARG,"MF,FW",Boca Juniors,18-288,2006,0.3,0,1,1,100.0,3.46,3.46,0.00,0.00,15.6,0,0,0,0.1,0.1,0.13,-0.1,-0.1,Matches
694,Ramiro Ruiz,ar ARG,"MF,FW",Atlé Tucumán,25-045,2000,6.7,0,16,6,37.5,2.39,0.90,0.00,0.00,15.6,0,0,0,1.3,1.3,0.08,-1.3,-1.3,Matches
695,Ignacio Russo,ar ARG,FW,Tigre,24-143,2000,13.6,5,35,13,37.1,2.58,0.96,0.14,0.38,13.6,0,0,1,7.6,6.8,0.20,-2.6,-1.8,Matches
696,Juan Saborido,ar ARG,DF,Platense,27-010,1998,11.5,0,7,3,42.9,0.61,0.26,0.00,0.00,24.4,0,0,0,0.1,0.1,0.01,-0.1,-0.1,Matches
697,Maximiliano Salas,ar ARG,"MF,FW",Racing Club,27-155,1997,11.3,1,28,8,28.6,2.48,0.71,0.04,0.13,16.8,1,0,0,1.9,1.9,0.07,-0.9,-0.9,Matches
698,Saúl Salcedo,py PAR,DF,Newell's OB,27-249,1997,10.3,0,9,1,11.1,0.87,0.10,0.00,0.00,13.8,0,0,0,1.0,1.0,0.11,-1.0,-1.0,Matches
699,Santiago Salle,ar ARG,"FW,MF",Independiente,20-335,2004,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
700,Oscar Salomón,ar ARG,DF,Platense,26-044,1999,15.0,0,3,0,0.0,0.20,0.00,0.00,,11.4,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
701,Eduardo Salvio,ar ARG,FW,Lanús,34-296,1990,12.3,3,19,10,52.6,1.55,0.82,0.05,0.10,18.4,0,2,2,3.2,1.6,0.08,-0.2,-0.6,Matches
702,Mario Sanabria,ar ARG,MF,Deportivo Riestra,22-284,2002,4.4,0,2,0,0.0,0.46,0.00,0.00,,26.6,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches
703,Brían Sánchez,ar ARG,MF,Deportivo Riestra,31-328,1993,5.5,0,5,2,40.0,0.91,0.36,0.00,0.00,15.7,0,0,0,0.5,0.5,0.11,-0.5,-0.5,Matches
704,Facundo Sánchez,ar ARG,MF,Lanús,19-271,2005,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
705,Richard Sánchez,py PAR,MF,Racing Club,29-037,1996,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
706,Ulises Sánchez,ar ARG,"MF,FW",Belgrano,26-313,1998,3.3,0,5,0,0.0,1.52,0.00,0.00,,24.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
707,Agustín Sández,py PAR,DF,Rosario Central,24-109,2001,14.5,2,11,5,45.5,0.76,0.34,0.18,0.40,13.0,0,0,0,1.4,1.4,0.13,+0.6,+0.6,Matches
708,Facundo Sanguinetti,ar ARG,GK,Banfield,24-065,2001,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
709,Nicolás Sansotre,ar ARG,DF,Deportivo Riestra,31-239,1993,12.8,1,9,2,22.2,0.70,0.16,0.11,0.50,17.6,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
710,Michael Santos,uy URU,FW,Vélez Sarsfield,32-053,1993,5.4,0,12,4,33.3,2.21,0.74,0.00,0.00,16.4,2,0,1,1.8,1.0,0.08,-1.8,-1.0,Matches
711,Marcelo Saracchi,uy URU,"DF,MF",Boca Juniors,27-012,1998,4.0,1,2,1,50.0,0.50,0.25,0.50,1.00,21.4,0,0,0,0.1,0.1,0.03,+0.9,+0.9,Matches
712,Jabes Saralegui,ar ARG,"MF,FW",Tigre,22-124,2003,11.1,1,20,3,15.0,1.80,0.27,0.05,0.33,21.6,0,0,0,0.9,0.9,0.05,+0.1,+0.1,Matches
713,Darío Sarmiento,ar ARG,MF,Tigre,22-037,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
714,Fabrizio Sartori,ar ARG,"FW,MF",Ind. Rivadavia,22-294,2002,4.5,4,8,6,75.0,1.79,1.34,0.50,0.67,11.4,0,0,0,1.8,1.8,0.23,+2.2,+2.2,Matches
715,Rodrigo Sayavedra,ar ARG,"DF,MF",Deportivo Riestra,29-288,1995,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
716,Benjamín Schamine,ar ARG,MF,Defensa y Just,21-193,2003,4.8,0,4,0,0.0,0.84,0.00,0.00,,15.6,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
717,Ignacio Schor,ar ARG,"FW,MF",Platense,24-274,2000,3.5,0,2,2,100.0,0.57,0.57,0.00,0.00,13.0,0,0,0,1.4,1.4,0.28,-1.4,-1.4,Matches
718,Augusto Schott,ar ARG,DF,Talleres,25-108,2000,6.5,2,10,3,30.0,1.53,0.46,0.20,0.67,13.2,0,0,0,0.8,0.8,0.08,+1.2,+1.2,Matches
719,Lorenzo Scipioni,ar ARG,MF,Tigre,20-162,2004,14.8,1,9,2,22.2,0.61,0.14,0.11,0.50,24.5,0,0,0,1.1,1.1,0.12,-0.1,-0.1,Matches
720,Alexis Segovia,ar ARG,FW,Lanús,20-324,2004,6.1,1,9,4,44.4,1.49,0.66,0.11,0.25,23.5,0,0,0,0.5,0.5,0.06,+0.5,+0.5,Matches
721,Santiago Segovia,ar ARG,MF,Rosario Central,18-040,2007,2.3,0,1,0,0.0,0.43,0.00,0.00,,29.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
722,Bruno Sepúlveda,ar ARG,FW,Banfield,32-230,1992,2.7,0,3,1,33.3,1.09,0.36,0.00,0.00,13.1,0,0,0,0.4,0.4,0.14,-0.4,-0.4,Matches
723,Leonardo Sequeira,ar ARG,FW,Huracán,30-009,1995,4.4,1,10,5,50.0,2.26,1.13,0.10,0.20,15.0,0,0,0,1.2,1.2,0.12,-0.2,-0.2,Matches
724,Luis Sequeira,ar ARG,MF,Ind. Rivadavia,22-117,2003,11.8,2,21,7,33.3,1.78,0.59,0.05,0.14,28.0,0,1,1,1.6,0.8,0.04,+0.4,+0.2,Matches
725,Tiago Serrago,ar ARG,"FW,MF",Aldosivi,21-089,2004,4.9,1,14,7,50.0,2.86,1.43,0.07,0.14,23.0,0,0,0,0.5,0.5,0.03,+0.5,+0.5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
726,Agustín Seyral,ar ARG,MF,Sarmiento,20-094,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
727,Agustín Sienra,ar ARG,DF,Defensa y Just,25-295,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
728,Tomás Silva,ar ARG,DF,Platense,22-058,2003,8.8,0,8,1,12.5,0.91,0.11,0.00,0.00,26.6,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
729,Pedro Silva Torrejón,ar ARG,DF,Gimnasia–LP,28-100,1997,14.0,0,11,4,36.4,0.78,0.28,0.00,0.00,20.3,3,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
730,Thiago Silvero,ar ARG,DF,Vélez Sarsfield,19-017,2006,1.5,0,2,1,50.0,1.36,0.68,0.00,0.00,19.2,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
731,Mateo Silvetti,ar ARG,"FW,MF",Newell's OB,19-111,2006,12.1,2,31,13,41.9,2.56,1.07,0.06,0.15,19.7,0,0,0,2.4,2.4,0.08,-0.4,-0.4,Matches
732,Santiago Simón,ar ARG,MF,River Plate,22-326,2002,5.4,0,5,0,0.0,0.92,0.00,0.00,,23.4,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
733,Augusto Solari,ar ARG,"MF,FW",Rosario Central,33-122,1992,2.3,0,1,0,0.0,0.44,0.00,0.00,,26.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
734,Pablo Solari,ar ARG,MF,River Plate,24-044,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
735,Santiago Solari,ar ARG,"MF,FW",Racing Club,27-106,1998,6.5,2,12,6,50.0,1.86,0.93,0.17,0.33,16.5,0,0,0,1.5,1.5,0.13,+0.5,+0.5,Matches
736,Alan Sosa,ar ARG,"FW,MF",Gimnasia–LP,22-000,2003,7.5,0,16,3,18.8,2.15,0.40,0.00,0.00,21.3,0,0,0,1.5,1.5,0.09,-1.5,-1.5,Matches
737,Diego Sosa,ar ARG,DF,Tigre,27-281,1997,2.6,0,1,1,100.0,0.38,0.38,0.00,0.00,26.3,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
738,Ismael Sosa,ar ARG,"FW,MF",Arg Juniors,38-107,1987,2.5,0,7,4,57.1,2.84,1.62,0.00,0.00,17.9,0,0,0,0.7,0.7,0.10,-0.7,-0.7,Matches
739,José Sosa,ar ARG,"MF,FW",Estudiantes–LP,39-320,1985,5.7,1,6,1,16.7,1.06,0.18,0.17,1.00,22.6,3,0,0,0.4,0.4,0.07,+0.6,+0.6,Matches
740,Luca Sosa,ar ARG,DF,Newell's OB,30-328,1994,2.7,0,1,1,100.0,0.36,0.36,0.00,0.00,23.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
741,Santiago Sosa,ar ARG,"DF,MF",Racing Club,26-002,1999,10.0,0,9,2,22.2,0.90,0.20,0.00,0.00,17.5,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
742,Santiago Sosa,ar ARG,MF,Defensa y Just,20-095,2005,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
743,David Sotelo,ar ARG,MF,Newell's OB,21-279,2003,5.0,0,7,4,57.1,1.40,0.80,0.00,0.00,24.2,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
744,Alexis Soto,ar ARG,DF,Defensa y Just,31-197,1993,13.5,0,11,2,18.2,0.82,0.15,0.00,0.00,24.5,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
745,Pedro Souto,ar ARG,DF,Ind. Rivadavia,25-000,2000,3.7,0,1,0,0.0,0.27,0.00,0.00,,19.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
746,Adrián Sporle,ar ARG,DF,Independiente,29-296,1995,8.0,1,6,3,50.0,0.75,0.37,0.17,0.33,21.5,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
747,Sheyko Studer,ar ARG,DF,Ind. Rivadavia,22-174,2002,14.6,0,6,2,33.3,0.41,0.14,0.00,0.00,12.5,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
748,Facundo Suárez,ar ARG,FW,Instituto,30-308,1994,3.8,1,4,2,50.0,1.06,0.53,0.00,0.00,23.8,0,1,1,1.1,0.3,0.09,-0.1,-0.3,Matches
749,Ian Subiabre,ar ARG,FW,River Plate,18-124,2007,2.5,1,6,3,50.0,2.41,1.21,0.17,0.33,15.5,0,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches
750,Leandro Suhr,uy URU,"MF,FW",Sarmiento,27-223,1997,8.4,1,15,4,26.7,1.80,0.48,0.07,0.25,20.6,3,0,0,1.2,1.2,0.08,-0.2,-0.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
751,Gastón Suso,ar ARG,DF,Gimnasia–LP,34-054,1991,13.2,0,6,3,50.0,0.45,0.23,0.00,0.00,11.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
752,Alejo Tabares,ar ARG,"DF,MF",Newell's OB,23-319,2001,6.9,0,8,3,37.5,1.15,0.43,0.00,0.00,23.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
753,Enzo Taborda,ar ARG,FW,Independiente,19-350,2005,1.0,0,4,0,0.0,4.00,0.00,0.00,,23.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
754,Vicente Taborda,ar ARG,"FW,MF",Platense,23-323,2001,13.2,4,18,8,44.4,1.37,0.61,0.22,0.50,20.0,2,0,0,2.7,2.7,0.15,+1.3,+1.3,Matches
755,Matías Tagliamonte,ar ARG,GK,Unión,27-075,1998,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
756,Gonzalo Tapia,cl CHI,"FW,MF",River Plate,23-076,2002,1.8,0,6,2,33.3,3.40,1.13,0.00,0.00,15.5,0,0,0,0.7,0.7,0.12,-0.7,-0.7,Matches
757,Ignacio Tapia,ar ARG,FW,Barracas Central,20-246,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
758,Iván Tapia,ar ARG,MF,Barracas Central,26-163,1998,10.8,1,15,6,40.0,1.38,0.55,0.07,0.17,29.7,5,0,1,1.4,0.6,0.04,-0.4,+0.4,Matches
759,Cristian Tarragona,ar ARG,"FW,MF",Talleres,34-026,1991,2.8,0,9,1,11.1,3.19,0.35,0.00,0.00,17.3,0,0,0,1.2,1.2,0.12,-1.2,-1.2,Matches
760,Diego Tarzia,ar ARG,"FW,MF",Independiente,22-009,2003,10.7,0,18,5,27.8,1.68,0.47,0.00,0.00,20.1,2,0,0,1.3,1.3,0.08,-1.3,-1.3,Matches
761,Renzo Tesuri,ar ARG,MF,Atlé Tucumán,28-332,1996,2.0,0,3,0,0.0,1.49,0.00,0.00,,23.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
762,Horacio Tijanovich,ar ARG,"MF,FW",San Martín de San Juan,29-066,1996,3.1,0,4,2,50.0,1.29,0.65,0.00,0.00,20.3,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
763,Fabricio Tirado,ar ARG,"MF,DF",Newell's OB,20-229,2004,0.7,0,2,1,50.0,2.86,1.43,0.00,0.00,26.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
764,Matías Tissera,ar ARG,FW,Huracán,28-241,1996,3.7,2,6,3,50.0,1.60,0.80,0.33,0.67,10.1,0,0,0,1.1,1.1,0.18,+0.9,+0.9,Matches
765,Fernando Tobio,ar ARG,DF,Barracas Central,35-199,1989,14.0,1,1,1,100.0,0.07,0.07,1.00,1.00,9.1,0,0,0,0.3,0.3,0.29,+0.7,+0.7,Matches
766,Gastón Togni,ar ARG,FW,Defensa y Just,27-227,1997,9.8,5,33,14,42.4,3.35,1.42,0.15,0.36,20.2,3,0,0,1.6,1.6,0.05,+3.4,+3.4,Matches
767,Franco Toloza,ar ARG,FW,San Martín de San Juan,30-361,1994,5.9,1,13,4,30.8,2.20,0.68,0.08,0.25,14.2,0,0,0,1.0,1.0,0.08,0.0,0.0,Matches
768,Santiago Toloza,ar ARG,"FW,MF",Platense,22-189,2002,0.6,0,4,0,0.0,6.79,0.00,0.00,,27.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
769,Diego Tonetto,ar ARG,MF,Ind. Rivadavia,36-151,1988,3.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
770,Elías Torres,ar ARG,FW,Aldosivi,24-039,2001,14.5,6,38,15,39.5,2.61,1.03,0.11,0.27,17.9,0,2,2,5.5,4.0,0.10,+0.5,0.0,Matches
771,Gonzalo Trindade,ar ARG,"DF,MF",Cen. Córdoba–SdE,20-356,2004,1.8,0,1,1,100.0,0.55,0.55,0.00,0.00,31.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
772,Nicolás Tripichio,ar ARG,MF,San Lorenzo,29-120,1996,10.7,0,2,0,0.0,0.19,0.00,0.00,,22.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
773,Mariano Troilo,ar ARG,DF,Belgrano,21-317,2003,12.8,1,9,3,33.3,0.70,0.23,0.11,0.33,14.1,0,0,0,0.5,0.5,0.06,+0.5,+0.5,Matches
774,Agustín Urzi,ar ARG,"FW,MF",Huracán,25-001,2000,4.5,0,7,1,14.3,1.55,0.22,0.00,0.00,21.5,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
775,Sebastián Valdez,ar ARG,DF,Independiente,29-180,1995,14.3,0,5,2,40.0,0.35,0.14,0.00,0.00,11.0,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
776,Matías Valenti,ar ARG,DF,Ind. Rivadavia,22-244,2002,4.5,0,2,1,50.0,0.45,0.22,0.00,0.00,12.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
777,Jeremías Vallejos,ar ARG,DF,Sarmiento,22-021,2003,2.8,0,1,0,0.0,0.35,0.00,0.00,,15.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
778,Lautaro Vargas,ar ARG,DF,Unión,20-093,2005,8.4,0,6,1,16.7,0.72,0.12,0.00,0.00,27.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
779,Ignacio Vázquez,ar ARG,DF,Platense,27-324,1997,16.0,1,12,2,16.7,0.75,0.12,0.08,0.50,13.4,0,0,0,0.7,0.7,0.05,+0.3,+0.3,Matches
780,Kevin Vázquez,ar ARG,MF,Vélez Sarsfield,24-047,2001,3.4,0,1,0,0.0,0.29,0.00,0.00,,29.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
781,Cristian Vega,ar ARG,"MF,FW",Cen. Córdoba–SdE,31-230,1993,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
782,Gabriel Vega,ar ARG,MF,Banfield,23-017,2002,2.9,1,2,0,0.0,0.69,0.00,0.00,,29.4,0,1,1,0.9,0.1,0.06,+0.1,-0.1,Matches
783,Román Vega,ar ARG,"DF,MF",Arg Juniors,21-124,2004,7.9,1,8,3,37.5,1.01,0.38,0.13,0.33,22.7,1,0,0,0.9,0.9,0.11,+0.1,+0.1,Matches
784,Alan Velasco,ar ARG,"MF,FW",Boca Juniors,22-282,2002,5.6,0,14,3,21.4,2.48,0.53,0.00,0.00,24.0,1,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches
785,Juan Velazquez,ar ARG,"DF,MF",Belgrano,20-167,2004,2.3,0,1,0,0.0,0.43,0.00,0.00,,26.7,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
786,Federico Vera,ar ARG,DF,Independiente,27-042,1998,13.5,0,3,1,33.3,0.22,0.07,0.00,0.00,16.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
787,Lionel Verde,ar ARG,MF,Unión,20-199,2004,4.9,2,10,5,50.0,2.04,1.02,0.20,0.40,26.6,1,0,0,0.3,0.3,0.03,+1.7,+1.7,Matches
788,Gastón Verón,ar ARG,"FW,MF",Cen. Córdoba–SdE,24-012,2001,7.7,4,12,6,50.0,1.56,0.78,0.17,0.33,24.2,0,2,2,2.4,0.8,0.07,+1.6,+1.2,Matches
789,Manuel Vicentini,ar ARG,GK,Belgrano,35-016,1990,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
790,Luciano Vietto,ar ARG,"MF,FW",Racing Club,31-151,1993,6.8,3,17,6,35.3,2.48,0.88,0.18,0.50,14.2,2,0,0,2.4,2.4,0.14,+0.6,+0.6,Matches
