Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
499,Héctor Ramírez,mx MEX,DF,UNAM,21-103,2004,2,2,114,1.3,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,2,3,1,0.00,0.79,0.79,0.00,0.79,0.00,0.06,0.06,0.00,0.06,Matches
500,Miguel Ramírez,us USA,"MF,FW",América,22-309,2002,7,3,318,3.5,0,1,1,0,0,0,1,0,0.3,0.3,1.1,1.4,8,15,22,0.00,0.28,0.28,0.00,0.28,0.08,0.30,0.38,0.08,0.38,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
501,Paulo Ramírez,mx MEX,MF,Atlas,22-201,2002,18,6,621,6.9,0,0,0,0,0,0,2,0,0.2,0.2,0.3,0.5,3,23,8,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08,Matches
502,Sergio Ramos,es ESP,DF,Monterrey,39-036,1986,8,8,692,7.7,3,0,3,2,1,1,2,1,1.8,1.1,0.1,1.1,2,34,0,0.39,0.00,0.39,0.26,0.26,0.24,0.01,0.25,0.14,0.15,Matches
503,José Rangel Aguilar,mx MEX,GK,Guadalajara,25-069,2000,32,32,2879,32.0,0,0,0,0,0,0,6,1,0.0,0.0,0.2,0.2,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
504,Luis Rey,mx MEX,DF,Guadalajara,22-233,2002,15,9,778,8.6,1,0,1,1,0,0,3,1,0.7,0.7,0.0,0.7,4,16,2,0.12,0.00,0.12,0.12,0.12,0.08,0.00,0.08,0.08,0.08,Matches
505,Cristian Reyes,mx MEX,"MF,FW",Monterrey,19-025,2006,2,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
506,Diego Reyes,mx MEX,MF,América,17-244,2007,2,0,3,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
507,Diego Reyes,mx MEX,DF,UANL,32-228,1992,18,12,1140,12.7,0,0,0,0,0,0,2,0,0.4,0.4,0.3,0.7,13,36,2,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.06,0.03,0.06,Matches
508,Israel Reyes,mx MEX,DF,América,24-347,2000,28,23,2141,23.8,2,0,2,2,0,0,2,0,2.0,2.0,0.3,2.3,12,99,20,0.08,0.00,0.08,0.08,0.08,0.08,0.01,0.10,0.08,0.10,Matches
509,Salvador Reyes,mx MEX,DF,León,27-001,1998,34,32,2852,31.7,1,1,2,1,0,0,4,0,0.7,0.7,1.9,2.6,76,98,121,0.03,0.03,0.06,0.03,0.06,0.02,0.06,0.08,0.02,0.08,Matches
510,Emanuel Reynoso,ar ARG,"MF,FW",Tijuana,29-170,1995,16,12,1001,11.1,3,3,6,3,0,0,3,0,1.7,1.7,2.0,3.7,36,100,100,0.27,0.27,0.54,0.27,0.54,0.15,0.18,0.33,0.15,0.33,Matches
511,Luis Ricardo Reyes,mx MEX,DF,Atlas,34-032,1991,17,15,1374,15.3,1,1,2,1,0,0,2,0,1.1,1.1,2.0,3.1,25,55,51,0.07,0.07,0.13,0.07,0.13,0.08,0.13,0.21,0.08,0.21,Matches
512,Luis Ricardo Reyes,mx MEX,DF,Monterrey,34-032,1991,5,4,299,3.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,24,19,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
513,Ángel Rico,mx MEX,MF,UNAM,20-113,2005,21,10,858,9.5,1,0,1,1,0,0,2,0,1.3,1.3,1.0,2.3,13,42,42,0.10,0.00,0.10,0.10,0.10,0.13,0.10,0.24,0.13,0.24,Matches
514,Emiliano Rigoni,ar ARG,"FW,MF",León,32-090,1993,13,6,478,5.3,1,1,2,1,0,0,1,0,1.1,1.1,1.2,2.2,14,22,47,0.19,0.19,0.38,0.19,0.38,0.20,0.22,0.42,0.20,0.42,Matches
515,Martín Río,ar ARG,"MF,DF",Querétaro,24-052,2001,11,7,659,7.3,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.4,4,29,8,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches
516,Víctor Ríos,mx MEX,"DF,MF",Atlas,21-083,2004,25,18,1606,17.8,1,0,1,1,0,0,4,0,1.4,1.4,0.3,1.8,10,45,5,0.06,0.00,0.06,0.06,0.06,0.08,0.02,0.10,0.08,0.10,Matches
517,Jesús Rivas,mx MEX,DF,Puebla,22-188,2002,12,9,856,9.5,0,1,1,0,0,0,2,0,0.0,0.0,1.1,1.1,12,26,26,0.00,0.11,0.11,0.00,0.11,0.00,0.11,0.12,0.00,0.12,Matches
518,Jesús Rivas,mx MEX,DF,UNAM,22-188,2002,3,1,141,1.6,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,1,6,3,0.00,0.64,0.64,0.00,0.64,0.02,0.05,0.06,0.02,0.06,Matches
519,Ulises Rivas,mx MEX,"MF,DF",UNAM,29-100,1996,22,11,923,10.3,1,0,1,1,0,0,2,0,1.0,1.0,0.3,1.3,5,24,23,0.10,0.00,0.10,0.10,0.10,0.10,0.02,0.13,0.10,0.13,Matches
520,Christian Rivera,co COL,MF,Tijuana,29-111,1996,20,16,1427,15.9,5,0,5,1,4,4,2,0,3.9,0.8,0.2,1.0,12,71,12,0.32,0.00,0.32,0.06,0.06,0.25,0.01,0.26,0.05,0.06,Matches
521,Ignacio Rivero,uy URU,"DF,MF",Cruz Azul,33-025,1992,30,22,1996,22.2,10,3,13,10,0,0,5,0,4.7,4.7,3.7,8.4,26,79,140,0.45,0.14,0.59,0.45,0.59,0.21,0.17,0.38,0.21,0.38,Matches
522,Ángel Robles,mx MEX,"MF,FW",Puebla,23-168,2001,10,3,240,2.7,0,0,0,0,0,0,0,0,1.4,1.4,0.0,1.4,1,4,6,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.53,0.52,0.53,Matches
523,Carlos Robles,mx MEX,MF,Atlas,24-298,2000,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
524,Juan Robles,mx MEX,"MF,DF",Querétaro,21-229,2003,10,4,489,5.4,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.3,14,12,31,0.18,0.00,0.18,0.18,0.18,0.04,0.01,0.05,0.04,0.05,Matches
525,Aldo Rocha,mx MEX,MF,Atlas,32-180,1992,31,31,2573,28.6,1,0,1,1,0,1,6,0,3.9,3.1,1.2,4.3,19,165,32,0.03,0.00,0.03,0.03,0.03,0.14,0.04,0.18,0.11,0.15,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
526,Brian Rodríguez,uy URU,"FW,MF",América,24-350,2000,24,19,1586,17.6,8,6,14,7,1,1,2,1,5.6,4.8,3.4,8.2,95,71,220,0.45,0.34,0.79,0.40,0.74,0.32,0.19,0.51,0.27,0.47,Matches
527,Charly Rodríguez,mx MEX,MF,Cruz Azul,28-122,1997,33,29,2584,28.7,0,7,7,0,0,0,6,0,1.5,1.5,6.5,8.0,72,262,112,0.00,0.24,0.24,0.00,0.24,0.05,0.23,0.28,0.05,0.28,Matches
528,David Rodriguez,us USA,MF,Atlético,23-000,2002,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,5,2,0.00,0.00,0.00,0.00,0.00,0.06,0.08,0.14,0.06,0.14,Matches
529,James Rodríguez,co COL,"MF,FW",León,33-297,1991,16,14,1222,13.6,2,6,8,1,1,1,3,1,2.6,1.8,4.5,6.4,22,126,54,0.15,0.44,0.59,0.07,0.52,0.19,0.33,0.53,0.14,0.47,Matches
530,Jesús Rodríguez,mx MEX,GK,Puebla,31-349,1993,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
531,Jorge Rodríguez,mx MEX,DF,Puebla,23-244,2001,12,7,603,6.7,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.3,13,13,22,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
532,Lucas Rodríguez,ar ARG,"MF,FW",Querétaro,28-008,1997,29,23,1893,21.0,2,2,4,2,0,0,1,0,3.4,3.4,0.8,4.2,47,67,82,0.10,0.10,0.19,0.10,0.19,0.16,0.04,0.20,0.16,0.20,Matches
533,Michell Rodríguez,mx MEX,"FW,DF",UNAM,24-268,2000,4,0,68,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,4,8,0.00,0.00,0.00,0.00,0.00,0.14,0.16,0.30,0.14,0.30,Matches
534,Miguel Rodríguez,mx MEX,"MF,FW",Pachuca,22-014,2003,10,7,528,5.9,1,0,1,1,0,0,0,0,0.6,0.6,0.5,1.1,18,19,43,0.17,0.00,0.17,0.17,0.17,0.10,0.09,0.19,0.10,0.19,Matches
535,Salvador Rodríguez,mx MEX,"DF,FW",Mazatlán,23-272,2001,14,5,525,5.8,1,0,1,1,0,0,2,0,0.4,0.4,0.0,0.4,10,19,24,0.17,0.00,0.17,0.17,0.17,0.06,0.00,0.07,0.06,0.07,Matches
536,Johan Rojas,co COL,"MF,DF",Necaxa,22-227,2002,5,3,213,2.4,1,0,1,1,0,0,0,0,0.4,0.4,1.7,2.1,16,22,38,0.42,0.00,0.42,0.42,0.42,0.06,0.28,0.35,0.06,0.35,Matches
537,Johan Rojas,co COL,"FW,MF",Monterrey,22-227,2002,14,3,536,6.0,2,1,3,2,0,0,2,0,2.2,2.2,0.9,3.2,16,33,62,0.34,0.17,0.50,0.34,0.50,0.38,0.16,0.53,0.38,0.53,Matches
538,Franco Romero,ar ARG,MF,Toluca,25-012,2000,13,10,835,9.3,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.1,4,44,5,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,Matches
539,Luka Romero,ar ARG,"MF,FW",Cruz Azul,20-168,2004,14,8,665,7.4,2,1,3,2,0,0,1,0,1.7,1.7,0.8,2.4,23,19,57,0.27,0.14,0.41,0.27,0.41,0.23,0.10,0.33,0.23,0.33,Matches
540,Luis Romo,mx MEX,"MF,FW",Cruz Azul,29-334,1995,16,12,1082,12.0,0,4,4,0,0,0,2,0,1.7,1.7,2.1,3.9,9,75,48,0.00,0.33,0.33,0.00,0.33,0.14,0.18,0.32,0.14,0.32,Matches
541,Luis Romo,mx MEX,MF,Guadalajara,29-334,1995,13,11,1007,11.2,1,2,3,1,0,0,1,1,2.4,2.4,2.3,4.7,19,64,50,0.09,0.18,0.27,0.09,0.27,0.21,0.21,0.42,0.21,0.42,Matches
542,Romulo,br BRA,"DF,MF",UANL,25-065,2000,8,6,574,6.4,0,1,1,0,0,0,0,0,0.1,0.1,0.2,0.3,2,22,3,0.00,0.16,0.16,0.00,0.16,0.02,0.03,0.05,0.02,0.05,Matches
543,Salomón Rondón,ve VEN,FW,Pachuca,35-231,1989,30,26,2394,26.6,14,5,19,13,1,1,3,1,13.9,13.1,4.6,17.7,31,79,129,0.53,0.19,0.71,0.49,0.68,0.52,0.17,0.70,0.49,0.67,Matches
544,Bryan Roque,mx MEX,"MF,FW",Necaxa,20-196,2004,2,0,11,0.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,1.07,0.00,1.07,1.07,1.07,Matches
545,Kevin Rosero,co COL,"DF,MF",Necaxa,26-153,1998,29,17,1507,16.7,2,4,6,2,0,0,5,0,0.9,0.9,1.5,2.4,44,23,95,0.12,0.24,0.36,0.12,0.36,0.05,0.09,0.14,0.05,0.14,Matches
546,Franco Rossano,mx MEX,DF,América,19-282,2005,5,2,203,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,5,7,14,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
547,Carlos Rotondi,ar ARG,"DF,FW",Cruz Azul,28-054,1997,31,31,2515,27.9,11,7,18,6,5,6,4,0,8.8,4.2,5.9,10.1,68,88,257,0.39,0.25,0.64,0.21,0.47,0.31,0.21,0.52,0.15,0.36,Matches
548,Fernando Rubén González,mx MEX,MF,Guadalajara,31-098,1994,30,23,2048,22.8,0,0,0,0,0,0,7,0,0.4,0.4,0.9,1.4,20,128,24,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,Matches
549,Rubio Rubin,gt GUA,"FW,MF",Querétaro,29-065,1996,10,4,423,4.7,3,0,3,3,0,0,0,0,1.7,1.7,0.2,1.9,4,3,20,0.64,0.00,0.64,0.64,0.64,0.36,0.04,0.40,0.36,0.40,Matches
550,Brian Rubio,mx MEX,FW,Querétaro,28-177,1996,7,4,297,3.3,0,1,1,0,0,0,1,0,0.3,0.3,0.3,0.6,2,7,11,0.00,0.30,0.30,0.00,0.30,0.09,0.08,0.17,0.09,0.17,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
551,Brian Rubio,mx MEX,FW,Mazatlán,28-177,1996,16,9,865,9.6,3,0,3,3,0,0,3,0,3.9,3.9,0.6,4.5,15,24,83,0.31,0.00,0.31,0.31,0.31,0.40,0.06,0.46,0.40,0.46,Matches
552,Ronaldo Rubio,mx MEX,MF,Santos,21-097,2004,1,0,17,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.64,0.64,0.64,Matches
553,Marcel Ruiz,mx MEX,MF,Toluca,24-191,2000,33,32,2748,30.5,3,6,9,3,0,0,9,0,3.5,3.5,3.9,7.3,52,187,77,0.10,0.20,0.29,0.10,0.29,0.11,0.13,0.24,0.11,0.24,Matches
554,Franco Russo,ar ARG,DF,Querétaro,30-192,1994,27,27,2382,26.5,2,0,2,2,0,0,4,2,1.2,1.2,0.4,1.6,11,66,10,0.08,0.00,0.08,0.08,0.08,0.04,0.01,0.06,0.04,0.06,Matches
555,Jorge Ruvalcaba,mx MEX,"MF,FW",UNAM,23-286,2001,25,17,1438,16.0,4,2,6,4,0,0,4,0,4.0,4.0,1.8,5.7,48,36,137,0.25,0.13,0.38,0.25,0.38,0.25,0.11,0.36,0.25,0.36,Matches
556,Ángel Saavedra,mx MEX,"FW,DF",Mazatlán,21-326,2003,2,0,40,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
557,Javier Salas,mx MEX,"MF,FW",FC Juárez,31-258,1993,2,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
558,Patricio Salas,mx MEX,FW,América,21-077,2004,3,2,163,1.8,0,0,0,0,0,0,0,0,0.7,0.7,0.6,1.3,2,14,12,0.00,0.00,0.00,0.00,0.00,0.37,0.33,0.71,0.37,0.71,Matches
559,Carlos Salcedo,mx MEX,DF,FC Juárez,31-218,1993,13,13,1114,12.4,1,1,2,1,0,0,4,1,0.2,0.2,0.3,0.5,2,31,7,0.08,0.08,0.16,0.08,0.16,0.02,0.02,0.04,0.02,0.04,Matches
560,Sebastien Salles-Lamonge,fr FRA,"MF,FW",Atlético,29-097,1996,34,31,2582,28.7,11,3,14,8,3,4,1,0,7.3,4.2,5.2,9.4,51,155,139,0.38,0.10,0.49,0.28,0.38,0.26,0.18,0.44,0.15,0.33,Matches
561,Juan Sanabria,uy URU,"DF,MF",Atlético,25-037,2000,33,32,2885,32.1,2,6,8,2,0,0,6,0,1.6,1.6,6.8,8.5,83,154,264,0.06,0.19,0.25,0.06,0.25,0.05,0.21,0.26,0.05,0.26,Matches
562,Andrés Sánchez,mx MEX,GK,Atlético,27-214,1997,30,30,2624,29.2,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
563,Carlos Sánchez,mx MEX,DF,Pachuca,23-022,2002,22,11,1108,12.3,1,4,5,1,0,0,2,0,0.3,0.3,1.5,1.8,38,67,47,0.08,0.32,0.41,0.08,0.41,0.03,0.12,0.15,0.03,0.15,Matches
564,Diego Sánchez,mx MEX,FW,UANL,20-023,2005,5,4,221,2.5,0,1,1,0,0,0,0,0,0.1,0.1,0.7,0.8,8,6,29,0.00,0.41,0.41,0.00,0.41,0.02,0.29,0.31,0.02,0.31,Matches
565,Erick Sánchez,mx MEX,"MF,FW",América,25-220,1999,30,22,2082,23.1,2,2,4,2,0,0,1,0,5.6,5.6,3.0,8.5,56,125,95,0.09,0.09,0.17,0.09,0.17,0.24,0.13,0.37,0.24,0.37,Matches
566,Jesús Sánchez García,mx MEX,DF,Guadalajara,35-247,1989,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
567,Luis Sánchez,mx MEX,DF,Mazatlán,25-002,2000,26,19,1855,20.6,2,0,2,2,0,0,3,0,1.5,1.5,0.9,2.4,14,43,5,0.10,0.00,0.10,0.10,0.10,0.07,0.04,0.12,0.07,0.12,Matches
568,Richard Sánchez,py PAR,MF,América,29-037,1996,16,10,812,9.0,0,1,1,0,0,0,0,1,0.4,0.4,0.8,1.3,30,67,14,0.00,0.11,0.11,0.00,0.11,0.05,0.09,0.14,0.05,0.14,Matches
569,Raúl Sandoval,mx MEX,"DF,MF",Necaxa,25-107,2000,17,1,336,3.7,0,0,0,0,0,0,0,0,0.6,0.6,0.3,0.9,9,5,41,0.00,0.00,0.00,0.00,0.00,0.15,0.09,0.24,0.15,0.24,Matches
570,Anderson Santamaría,pe PER,DF,Santos,33-115,1992,23,21,1810,20.1,1,1,2,1,0,0,8,1,0.6,0.6,0.3,0.9,5,30,6,0.05,0.05,0.10,0.05,0.10,0.03,0.01,0.04,0.03,0.04,Matches
571,José Santiago Hernández,mx MEX,GK,Atlas,28-004,1997,3,3,270,3.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
572,Emilio Santillán,mx MEX,DF,Santos,21-239,2003,1,1,74,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
573,Samir Santos,br BRA,DF,Mazatlán,30-151,1994,10,6,516,5.7,0,0,0,0,0,0,4,0,0.2,0.2,0.1,0.4,4,9,2,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches
574,Sebastian Santos,mx MEX,DF,León,22-104,2003,20,19,1553,17.3,0,1,1,0,0,0,0,0,0.4,0.4,1.2,1.6,25,31,70,0.00,0.06,0.06,0.00,0.06,0.02,0.07,0.09,0.02,0.09,Matches
575,Francisco Sebastián Córdova,mx MEX,"FW,MF",UANL,27-327,1997,31,17,1435,15.9,2,4,6,2,0,0,2,0,3.9,3.9,3.4,7.3,28,90,147,0.13,0.25,0.38,0.13,0.38,0.24,0.22,0.46,0.24,0.46,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
576,Ángel Sepúlveda,mx MEX,FW,Cruz Azul,34-079,1991,31,16,1525,16.9,13,0,13,12,1,1,4,0,8.1,7.3,0.7,8.0,6,17,136,0.77,0.00,0.77,0.71,0.71,0.48,0.04,0.52,0.43,0.47,Matches
577,Gilberto Sepúlveda,mx MEX,DF,Guadalajara,26-090,1999,25,25,2228,24.8,2,0,2,2,0,0,3,0,1.4,1.4,0.5,1.9,11,67,3,0.08,0.00,0.08,0.08,0.08,0.06,0.02,0.08,0.06,0.08,Matches
578,Leonardo Sepulveda,us USA,"FW,DF",Guadalajara,23-321,2001,3,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
579,Jesús Serrato,mx MEX,MF,Atlas,19-135,2005,9,6,356,4.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.1,7,9,8,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
580,Yehoshua Shtrimling,il ISR,DF,América,22-047,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
581,Jordan Sierra,ec ECU,MF,Mazatlán,28-012,1997,32,23,2009,22.3,1,1,2,1,0,0,2,0,1.8,1.8,1.7,3.5,19,50,31,0.04,0.04,0.09,0.04,0.09,0.17,0.16,0.33,0.17,0.33,Matches
582,Juan Sigala,mx MEX,FW,Pachuca,18-029,2007,6,4,313,3.5,1,0,1,1,0,0,0,0,0.6,0.6,0.2,0.8,6,6,34,0.29,0.00,0.29,0.29,0.29,0.17,0.07,0.23,0.17,0.23,Matches
583,Nathan Silva,br BRA,DF,UNAM,27-364,1997,28,27,2404,26.7,2,0,2,1,1,2,5,0,2.6,1.0,0.7,1.7,28,92,12,0.07,0.00,0.07,0.04,0.04,0.10,0.03,0.12,0.04,0.06,Matches
584,Carlo Soldati,mx MEX,DF,Querétaro,19-303,2005,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
585,Ramiro Sordo,ar ARG,"FW,MF",Santos,24-310,2000,29,24,2083,23.1,3,3,6,3,0,0,6,0,3.0,3.0,4.2,7.2,75,42,175,0.13,0.13,0.26,0.13,0.26,0.13,0.18,0.31,0.13,0.31,Matches
586,Samuel Sosa,ve VEN,FW,Querétaro,25-139,1999,13,7,638,7.1,1,1,2,1,0,0,4,0,1.5,1.5,0.9,2.5,6,10,24,0.14,0.14,0.28,0.14,0.28,0.22,0.13,0.35,0.22,0.35,Matches
587,Leonardo Suárez,ar ARG,"FW,MF",UNAM,29-036,1996,11,10,706,7.8,1,1,2,1,0,0,0,0,0.8,0.8,1.9,2.7,13,35,48,0.13,0.13,0.25,0.13,0.25,0.10,0.24,0.35,0.10,0.35,Matches
588,Alessandro Tagle,mx MEX,DF,Monterrey,19-310,2005,1,1,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.24,0.00,0.24,Matches
589,Fernando Tapia,mx MEX,GK,UANL,23-322,2001,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
590,Miguel Tapias,mx MEX,DF,Guadalajara,28-116,1997,9,9,800,8.9,0,0,0,0,0,0,2,1,0.1,0.1,0.1,0.3,5,18,2,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.01,0.03,Matches
591,Juan Tejeda,mx MEX,DF,Santos,21-052,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
592,Eduardo Tercero,mx MEX,DF,UANL,28-364,1996,1,0,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
593,Iván Tona,mx MEX,MF,Tijuana,25-034,2000,28,20,1888,21.0,1,2,3,1,0,0,6,0,1.4,1.4,1.1,2.5,33,150,60,0.05,0.10,0.14,0.05,0.14,0.07,0.05,0.12,0.07,0.12,Matches
594,Alan Torres,mx MEX,MF,Mazatlán,25-075,2000,20,13,1118,12.4,0,1,1,0,0,0,3,0,0.6,0.6,0.6,1.1,12,78,10,0.00,0.08,0.08,0.00,0.08,0.05,0.05,0.09,0.05,0.09,Matches
595,Dylan Torres,mx MEX,MF,Puebla,21-091,2004,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
596,Jairo Torres,mx MEX,"MF,FW",FC Juárez,24-304,2000,31,29,2544,28.3,3,2,5,3,0,0,8,0,3.8,3.8,2.6,6.4,103,112,194,0.11,0.07,0.18,0.11,0.18,0.14,0.09,0.23,0.14,0.23,Matches
597,Óliver Torres,es ESP,"MF,FW",Monterrey,30-176,1994,27,24,1808,20.1,3,2,5,3,0,0,1,1,1.7,1.7,3.2,4.9,38,162,134,0.15,0.10,0.25,0.15,0.25,0.09,0.16,0.25,0.09,0.25,Matches
598,Román Torres,mx MEX,"DF,MF",Atlético,20-134,2004,12,12,1056,11.7,1,2,3,1,0,0,1,0,0.7,0.7,1.0,1.7,23,39,66,0.09,0.17,0.26,0.09,0.26,0.06,0.09,0.14,0.06,0.14,Matches
599,Román Torres,mx MEX,"DF,FW",Necaxa,20-134,2004,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
600,Santiago Trigos,mx MEX,MF,UNAM,23-103,2002,20,7,764,8.5,1,2,3,1,0,0,2,0,0.3,0.3,1.0,1.3,8,42,11,0.12,0.24,0.35,0.12,0.35,0.04,0.12,0.15,0.04,0.15,Matches
