Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
126,Edwin Cerrillo,us USA,MF,LA Galaxy,24-214,2000,9.6,595,653,91.1,11074,2879,247,254,97.2,262,278,94.2,78,101,77.2,0,0.4,0.4,-0.4,6,71,9,0,71,Matches
127,Dylan Chambost,fr FRA,"MF,FW",Columbus Crew,27-259,1997,10.8,710,857,82.8,11018,3511,383,427,89.7,241,284,84.9,49,93,52.7,1,1.7,1.8,-0.7,18,85,15,2,87,Matches
128,Tomás Chancalay,ar ARG,FW,NE Revolution,26-124,1999,0.8,31,37,83.8,583,79,13,15,86.7,12,14,85.7,4,4,100.0,0,0.0,0.0,0.0,0,4,0,0,2,Matches
129,Maxime Chanot,lu LUX,DF,LAFC,35-165,1989,0.7,22,28,78.6,435,146,4,5,80.0,14,17,82.4,2,2,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
130,Diego Chará,co COL,MF,Portland Timbers,39-030,1986,6.9,327,373,87.7,5533,1817,160,181,88.4,136,145,93.8,29,37,78.4,0,0.1,0.1,-0.1,3,31,0,0,31,Matches
131,Gabriel Chaves,br BRA,"FW,MF",LA Galaxy,24-083,2001,9.8,364,440,82.7,6171,1085,175,195,89.7,139,156,89.1,36,56,64.3,0,0.9,1.8,-0.9,7,26,12,1,33,Matches
132,Yevhen Cheberko,ua UKR,DF,Columbus Crew,27-102,1998,8.5,726,785,92.5,11655,4645,355,367,96.7,327,341,95.9,34,57,59.6,0,0.4,0.6,-0.4,4,55,7,2,51,Matches
133,Ștefan Chirilă,ro ROU,MF,FC Cincinnati,18-110,2007,0.1,2,2,100.0,18,0,2,2,100.0,0,0,,0,0,,0,0.1,0.0,-0.1,1,0,0,0,0,Matches
134,Dominik Chong Qui,us USA,DF,Atlanta Utd,17-127,2007,0.7,17,25,68.0,254,110,8,11,72.7,9,13,69.2,0,1,0.0,0,0.0,0.0,0.0,1,3,1,0,4,Matches
135,Léo Chú,br BRA,"FW,MF",FC Dallas,25-029,2000,2.3,37,50,74.0,556,128,20,24,83.3,12,17,70.6,2,3,66.7,0,0.3,0.1,-0.3,2,6,3,1,6,Matches
136,Markus Cimermancic,ca CAN,"DF,MF",Toronto FC,20-216,2004,2.4,77,98,78.6,1288,226,36,44,81.8,32,38,84.2,8,9,88.9,0,0.2,0.1,-0.2,2,3,0,0,2,Matches
137,Caden Clark,us USA,"FW,MF",CF Montréal,21-343,2003,7.6,138,190,72.6,2190,599,70,87,80.5,46,59,78.0,11,23,47.8,0,0.8,0.9,-0.8,4,15,6,1,19,Matches
138,Noah Cobb,us USA,"DF,FW",Atlanta Utd,19-289,2005,2.8,169,187,90.4,3191,1115,62,65,95.4,87,91,95.6,18,27,66.7,0,0.0,0.1,0.0,0,21,0,0,11,Matches
139,Alonso Coello,es ESP,MF,Toronto FC,25-205,1999,6.0,304,372,81.7,5770,2246,120,126,95.2,139,159,87.4,41,68,60.3,0,0.6,0.4,-0.6,7,47,6,1,49,Matches
140,Michael Collodi,us USA,GK,FC Dallas,23-345,2001,1.0,28,38,73.7,731,518,5,5,100.0,15,15,100.0,8,18,44.4,0,0.0,0.0,0.0,0,2,0,0,0,Matches
141,Theo Corbeanu,ca CAN,"FW,MF",Toronto FC,22-353,2002,6.6,159,210,75.7,2472,302,85,96,88.5,59,81,72.8,9,18,50.0,0,1.3,0.7,-1.3,9,3,4,3,9,Matches
142,Matthew Corcoran,us USA,MF,Nashville SC,19-077,2006,1.6,90,111,81.1,1369,491,48,58,82.8,39,43,90.7,2,5,40.0,0,0.0,0.0,0.0,0,9,0,0,5,Matches
143,Carlos Coronel,py PAR,GK,NY Red Bulls,28-127,1996,10.0,203,306,66.3,4901,3514,62,62,100.0,90,91,98.9,49,148,33.1,0,0.0,0.0,0.0,0,1,0,0,1,Matches
144,David Costa,pt POR,"MF,FW",Portland Timbers,24-120,2001,10.3,405,519,78.0,6530,1989,202,226,89.4,144,182,79.1,39,72,54.2,3,2.4,3.7,+0.6,24,42,16,4,66,Matches
145,Vitor Costa,br BRA,DF,SJ Earthquakes,30-308,1994,4.8,161,212,75.9,2528,851,84,98,85.7,59,70,84.3,12,20,60.0,0,0.7,0.4,-0.7,6,8,6,3,13,Matches
146,Brandan Craig,us USA,DF,CF Montréal,21-028,2004,1.2,64,68,94.1,1243,509,25,26,96.2,35,37,94.6,4,5,80.0,0,0.0,0.0,0.0,0,8,0,0,7,Matches
147,Ben Cremaschi,us USA,"MF,FW",Inter Miami,20-064,2005,6.5,186,240,77.5,2952,664,98,108,90.7,64,78,82.1,17,29,58.6,2,1.9,1.4,+0.1,9,6,6,2,14,Matches
148,Maxime Crépeau,ca CAN,GK,Portland Timbers,30-359,1994,2.0,52,77,67.5,1586,1198,9,9,100.0,21,22,95.5,22,46,47.8,0,0.0,0.0,0.0,0,0,0,0,0,Matches
149,Andrés Cubas,py PAR,MF,Vancouver W'caps,28-348,1996,7.9,377,424,88.9,6729,1896,158,174,90.8,164,178,92.1,38,48,79.2,0,0.1,0.3,-0.1,3,48,5,0,49,Matches
150,Mauricio Cuevas,us USA,"MF,DF",LA Galaxy,22-084,2003,0.3,21,39,53.8,327,68,10,12,83.3,10,16,62.5,1,8,12.5,0,0.1,0.1,-0.1,1,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
151,Christopher Cupps,us USA,DF,Chicago Fire,16-344,2008,1.2,55,56,98.2,1005,514,23,23,100.0,27,27,100.0,4,5,80.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
152,Hugo Cuypers,be BEL,FW,Chicago Fire,28-087,1997,9.9,118,176,67.0,1627,420,67,92,72.8,39,53,73.6,4,6,66.7,1,0.9,0.9,+0.1,10,7,6,1,18,Matches
153,Bruno Damiani,uy URU,FW,Philadelphia Union,23-017,2002,5.3,98,156,62.8,1272,272,72,98,73.5,23,38,60.5,2,5,40.0,0,0.6,0.9,-0.6,10,7,3,0,12,Matches
154,Dagur Dan Þórhallsson,is ISL,"MF,DF",Orlando City,25-003,2000,4.4,153,180,85.0,2407,509,88,98,89.8,60,67,89.6,4,10,40.0,0,0.1,0.2,-0.1,3,7,3,0,14,Matches
155,Daniel,br BRA,GK,SJ Earthquakes,30-364,1994,9.2,191,277,69.0,5359,3894,35,35,100.0,84,89,94.4,69,150,46.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches
156,Jesús Daniel Bueno,ve VEN,MF,Philadelphia Union,26-020,1999,0.9,33,44,75.0,529,168,16,20,80.0,11,14,78.6,3,6,50.0,0,0.0,0.0,0.0,0,3,2,1,3,Matches
157,Héctor David Martínez,py PAR,"DF,FW",Inter Miami,27-104,1998,1.1,59,76,77.6,1223,453,26,27,96.3,22,25,88.0,10,17,58.8,0,0.2,0.0,-0.2,1,6,1,0,5,Matches
158,Juan David Mosquera,co COL,DF,Portland Timbers,22-242,2002,5.8,248,309,80.3,4063,1526,130,142,91.5,100,116,86.2,16,32,50.0,0,0.3,0.2,-0.3,4,23,4,1,21,Matches
159,Bode Davis,us USA,DF,Real Salt Lake,23-072,2002,5.8,343,407,84.3,5735,1903,172,186,92.5,134,158,84.8,28,49,57.1,0,0.2,0.2,-0.2,4,22,2,2,36,Matches
160,Jake Davis,us USA,"DF,MF",Sporting KC,23-122,2002,8.0,386,486,79.4,6082,1856,203,225,90.2,143,169,84.6,28,61,45.9,1,0.4,0.6,+0.6,6,35,7,2,54,Matches
161,Pedro De la Vega,ar ARG,"MF,FW",Seattle Sounders,24-087,2001,3.9,124,152,81.6,1845,352,66,71,93.0,46,56,82.1,6,12,50.0,0,0.3,0.3,-0.3,4,9,4,2,14,Matches
162,Osaze De Rosario,gy GUY,FW,Seattle Sounders,23-290,2001,0.1,1,2,50.0,9,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
163,Jonathan Dean,us USA,DF,Chicago Fire,27-355,1997,4.3,153,195,78.5,2448,965,82,91,90.1,56,74,75.7,11,15,73.3,0,0.4,0.3,-0.4,5,10,2,2,14,Matches
164,Marky Delgado,us USA,MF,LAFC,29-354,1995,8.2,505,595,84.9,8614,2694,253,275,92.0,196,218,89.9,44,77,57.1,2,1.9,1.8,+0.1,15,83,19,3,81,Matches
165,Patrickson Delgado,ec ECU,"FW,MF",FC Dallas,21-200,2003,3.3,131,153,85.6,2070,615,71,81,87.7,42,49,85.7,13,13,100.0,0,0.1,0.5,-0.1,2,17,1,1,17,Matches
166,Kévin Denkey,tg TOG,FW,FC Cincinnati,24-156,2000,9.2,160,199,80.4,2124,316,101,118,85.6,47,60,78.3,4,7,57.1,0,0.6,0.6,-0.6,8,12,6,0,12,Matches
167,Mikkel Desler,dk DEN,DF,Austin,30-075,1995,2.6,115,135,85.2,1732,405,67,70,95.7,40,49,81.6,5,7,71.4,0,0.2,0.3,-0.2,3,11,3,2,7,Matches
168,Djibril Diani,fr FRA,MF,Charlotte,27-083,1998,2.4,91,106,85.8,1437,389,49,55,89.1,33,38,86.8,7,11,63.6,0,0.2,0.2,-0.2,2,12,4,0,9,Matches
169,Jefferson Díaz,co COL,DF,Minnesota Utd,24-151,2000,6.7,153,237,64.6,2645,1468,71,91,78.0,63,96,65.6,15,37,40.5,2,0.4,0.5,+1.6,7,15,8,2,15,Matches
170,Luis Díaz,cr CRC,"FW,MF",NE Revolution,26-150,1998,1.0,21,33,63.6,320,105,12,15,80.0,8,11,72.7,1,5,20.0,0,0.0,0.1,0.0,1,2,2,2,1,Matches
171,Hamady Diop,sn SEN,DF,San Diego FC,22-333,2002,2.2,185,204,90.7,2981,1208,91,96,94.8,82,87,94.3,11,17,64.7,0,0.1,0.1,-0.1,3,23,0,0,18,Matches
172,Innocent Dje,ci CIV,MF,Chicago Fire,22-000,2003,1.1,62,70,88.6,1108,390,27,27,100.0,27,31,87.1,7,8,87.5,0,0.0,0.0,0.0,0,5,0,0,7,Matches
173,Derek Dodson,us USA,"DF,MF",D.C. United,26-183,1998,2.0,70,97,72.2,1080,338,33,38,86.8,32,43,74.4,1,5,20.0,1,0.4,1.1,+0.6,3,4,2,2,5,Matches
174,Maxime Dominguez,ch SUI,MF,Toronto FC,29-093,1996,1.4,33,43,76.7,505,144,16,23,69.6,15,16,93.8,1,2,50.0,0,0.2,0.0,-0.2,2,5,1,0,7,Matches
175,Ronald Donkor,ml MLI,MF,NY Red Bulls,20-166,2004,1.1,33,46,71.7,533,234,17,20,85.0,13,19,68.4,2,5,40.0,0,0.2,0.1,-0.2,1,5,1,0,6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
176,Christopher Donovan,us USA,FW,Philadelphia Union,24-270,2000,1.5,37,61,60.7,404,57,27,35,77.1,5,14,35.7,1,2,50.0,0,0.1,0.2,-0.1,1,2,0,0,2,Matches
177,Griffin Dorsey,us USA,DF,Houston Dynamo,26-061,1999,10.9,343,432,79.4,5076,1213,206,228,90.4,108,136,79.4,20,38,52.6,2,1.4,1.6,+0.6,11,8,14,8,14,Matches
178,C.J. dos Santos,us USA,GK,San Diego FC,24-254,2000,11.0,336,372,90.3,6455,3829,121,122,99.2,173,176,98.3,41,73,56.2,0,0.0,0.0,0.0,0,0,0,0,0,Matches
179,Hassani Dotson,us USA,MF,Minnesota Utd,27-272,1997,4.1,87,121,71.9,1299,427,48,59,81.4,28,38,73.7,6,9,66.7,0,1.0,0.4,-1.0,6,10,2,1,12,Matches
180,Souleyman Doumbia,ci CIV,DF,Charlotte,28-223,1996,3.5,170,199,85.4,2571,919,93,98,94.9,73,79,92.4,4,14,28.6,0,0.0,0.0,0.0,0,11,1,0,14,Matches
181,Anders Dreyer,dk DEN,FW,San Diego FC,27-003,1998,10.6,359,468,76.7,5709,1490,185,214,86.4,119,154,77.3,32,60,53.3,5,4.3,3.6,+0.7,28,22,20,3,39,Matches
182,Nicolás Dubersarsky,ar ARG,MF,Austin,20-135,2004,0.8,38,46,82.6,683,172,16,17,94.1,18,19,94.7,3,7,42.9,0,0.0,0.1,0.0,0,3,0,0,7,Matches
183,Erik Duenas,us USA,"MF,FW",Houston Dynamo,20-199,2004,0.8,25,29,86.2,315,181,14,16,87.5,8,9,88.9,0,0,,1,0.3,0.2,+0.7,3,7,2,0,8,Matches
184,Morris Duggan,de GER,DF,Minnesota Utd,24-193,2000,6.4,130,169,76.9,2336,1057,55,63,87.3,66,77,85.7,9,19,47.4,1,0.4,0.5,+0.6,3,8,1,0,12,Matches
185,Bryce Duke,us USA,"MF,FW",CF Montréal,24-066,2001,4.7,134,197,68.0,2184,563,70,86,81.4,43,65,66.2,14,33,42.4,0,0.4,0.3,-0.4,6,16,3,1,23,Matches
186,Kyle Duncan,us USA,DF,NY Red Bulls,27-270,1997,2.0,79,107,73.8,1227,400,49,58,84.5,23,33,69.7,7,12,58.3,0,0.1,0.1,-0.1,2,2,3,1,4,Matches
187,Chris Durkin,us USA,"MF,FW",St. Louis,25-086,2000,3.8,91,134,67.9,1432,503,54,68,79.4,25,35,71.4,9,20,45.0,0,0.0,0.1,0.0,0,13,2,0,9,Matches
188,Jeremy Ebobisse,us USA,FW,LAFC,28-080,1997,2.8,43,55,78.2,662,135,22,28,78.6,19,21,90.5,1,1,100.0,0,0.0,0.1,0.0,1,6,1,1,6,Matches
189,Daniel Edelman,us USA,MF,NY Red Bulls,22-007,2003,6.9,346,390,88.7,5310,1663,193,207,93.2,136,149,91.3,13,21,61.9,0,0.1,0.3,-0.1,3,51,9,1,39,Matches
190,Earl Edwards Jr.,us USA,GK,SJ Earthquakes,33-101,1992,1.8,34,51,66.7,749,546,11,12,91.7,15,16,93.8,7,21,33.3,0,0.0,0.0,0.0,0,2,0,0,1,Matches
191,Matthew Edwards,us USA,DF,Atlanta Utd,22-077,2003,4.8,237,281,84.3,3904,1280,116,131,88.5,106,120,88.3,14,23,60.9,0,0.8,1.0,-0.8,6,9,5,3,10,Matches
192,Michael Edwards,us USA,DF,Colorado Rapids,24-159,2000,0.3,9,11,81.8,146,49,4,5,80.0,5,6,83.3,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches
193,Raheem Edwards,ca CAN,DF,NY Red Bulls,29-294,1995,3.9,115,145,79.3,1634,558,68,78,87.2,41,51,80.4,3,6,50.0,0,0.0,0.1,0.0,0,7,3,0,16,Matches
194,Noah Eile,se SWE,DF,NY Red Bulls,22-290,2002,10.5,644,725,88.8,11506,3843,265,276,96.0,331,350,94.6,43,85,50.6,0,0.1,0.4,-0.1,3,52,4,0,50,Matches
195,Jack Elliott,eng ENG,DF,Chicago Fire,29-253,1995,10.0,488,569,85.8,9861,4531,168,176,95.5,239,251,95.2,76,131,58.0,2,1.0,0.4,+1.0,4,23,0,0,24,Matches
196,Emeka Eneli,us USA,MF,Real Salt Lake,25-199,1999,9.5,438,481,91.1,6519,1643,241,256,94.1,152,164,92.7,27,31,87.1,1,1.2,0.8,-0.2,7,27,6,0,45,Matches
197,Lukas Engel,dk DEN,DF,FC Cincinnati,26-142,1998,10.3,463,606,76.4,8635,3062,181,213,85.0,223,282,79.1,51,88,58.0,0,0.9,1.0,-0.9,11,36,8,2,51,Matches
198,Boris Enow,cm CMR,MF,D.C. United,25-036,2000,5.6,233,286,81.5,4172,1050,105,121,86.8,105,123,85.4,22,31,71.0,0,0.0,0.3,0.0,1,33,3,0,27,Matches
199,Ramiro Enrique,ar ARG,"FW,MF",Orlando City,24-001,2001,2.3,41,55,74.5,539,80,31,36,86.1,9,13,69.2,0,2,0.0,0,0.0,0.0,0.0,0,1,0,0,2,Matches
200,Franco Escobar,ar ARG,DF,Houston Dynamo,30-073,1995,8.9,477,549,86.9,7042,2836,286,310,92.3,159,179,88.8,22,35,62.9,1,0.4,0.6,+0.6,3,32,6,1,42,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
201,Cristian Espinoza,ar ARG,"DF,MF",SJ Earthquakes,30-032,1995,11.0,455,669,68.0,7520,3019,238,293,81.2,140,200,70.0,57,119,47.9,5,4.7,3.8,+0.3,43,38,29,10,60,Matches
202,Derrick Etienne,ht HAI,FW,Toronto FC,28-161,1996,3.1,44,59,74.6,736,152,21,26,80.8,18,23,78.3,4,6,66.7,1,0.1,0.1,+0.9,2,2,2,2,4,Matches
203,Evander,br BRA,"MF,FW",FC Cincinnati,26-330,1998,8.0,305,399,76.4,5227,1900,148,177,83.6,116,137,84.7,34,63,54.0,1,1.8,2.7,-0.8,16,48,18,1,63,Matches
204,Diego Fagúndez,uy URU,"FW,MF",LA Galaxy,30-080,1995,9.9,466,547,85.2,7861,2417,243,261,93.1,165,189,87.3,50,84,59.5,0,1.2,1.7,-1.2,15,49,25,5,61,Matches
205,Maximiliano Falcón,uy URU,DF,Inter Miami,28-004,1997,4.2,216,234,92.3,4489,1142,50,54,92.6,148,154,96.1,18,23,78.3,0,0.0,0.0,0.0,0,9,0,0,11,Matches
206,Marco Farfan,us USA,DF,FC Dallas,26-174,1998,5.2,219,273,80.2,3287,1070,115,127,90.6,91,116,78.4,8,17,47.1,0,0.3,0.5,-0.3,4,5,4,3,16,Matches
207,Logan Farrington,us USA,FW,FC Dallas,23-142,2001,5.7,113,154,73.4,1490,360,70,83,84.3,37,49,75.5,2,7,28.6,1,0.8,0.6,+0.2,4,4,6,0,14,Matches
208,Mohamed Farsi,dz ALG,"DF,MF",Columbus Crew,25-140,1999,8.9,475,551,86.2,6219,1496,306,326,93.9,129,148,87.2,15,30,50.0,2,1.5,1.6,+0.5,10,16,16,3,35,Matches
209,Ilay Feingold,il ISR,"DF,FW",NE Revolution,20-255,2004,9.0,372,471,79.0,5719,1560,203,217,93.5,133,168,79.2,22,51,43.1,0,1.0,1.6,-1.0,6,14,12,7,18,Matches
210,Joaquín Fernández,es ESP,DF,Sporting KC,28-339,1996,6.2,327,359,91.1,6924,2544,84,91,92.3,191,197,97.0,50,66,75.8,0,0.0,0.1,0.0,0,19,1,0,23,Matches
211,Julián Fernández,ar ARG,"FW,MF",NYCFC,21-122,2004,5.6,152,217,70.0,2054,564,102,124,82.3,42,57,73.7,5,23,21.7,2,1.8,1.9,+0.2,11,11,6,0,17,Matches
212,Omir Fernandez,us USA,"MF,FW",Colorado Rapids,26-086,1999,2.0,43,58,74.1,574,184,29,33,87.9,11,16,68.8,1,4,25.0,2,2.1,1.4,-0.1,9,1,4,2,5,Matches
213,Omir Fernandez,us USA,"FW,MF",Portland Timbers,26-086,1999,0.4,10,14,71.4,118,45,8,9,88.9,2,5,40.0,0,0,,0,0.5,0.3,-0.5,1,1,1,0,1,Matches
214,Jesús Ferreira,us USA,"FW,MF",Seattle Sounders,24-132,2000,7.3,232,300,77.3,3688,914,121,142,85.2,92,113,81.4,14,31,45.2,3,1.4,0.8,+1.6,11,15,14,1,28,Matches
215,Nicolas Fleuriau,ca CAN,"DF,FW",Vancouver W'caps,22-349,2002,0.1,1,2,50.0,14,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
216,Deybi Flores,hn HON,MF,Toronto FC,28-323,1996,7.7,292,358,81.6,5028,1522,143,161,88.8,106,121,87.6,32,58,55.2,0,0.0,0.2,0.0,1,45,2,0,31,Matches
217,Gilberto Flores,py PAR,DF,FC Cincinnati,22-034,2003,6.6,304,365,83.3,5857,1943,103,114,90.4,182,199,91.5,19,39,48.7,0,0.0,0.0,0.0,1,19,1,0,19,Matches
218,Max Floriani,us USA,DF,SJ Earthquakes,22-088,2003,1.8,63,75,84.0,996,437,26,28,92.9,34,38,89.5,1,3,33.3,0,0.0,0.0,0.0,0,5,0,0,4,Matches
219,CJ Fodrey,us USA,"FW,MF",Austin,21-084,2004,0.7,17,25,68.0,243,59,8,9,88.9,6,10,60.0,1,1,100.0,0,0.1,0.0,-0.1,1,2,0,0,5,Matches
220,Mamadou Fofana,ml MLI,DF,NE Revolution,27-104,1998,9.9,424,465,91.2,8913,3004,106,112,94.6,260,269,96.7,57,78,73.1,0,0.0,0.1,0.0,1,20,0,0,15,Matches
221,Emil Forsberg,se SWE,MF,NY Red Bulls,33-194,1991,10.7,293,382,76.7,4788,1193,153,168,91.1,111,133,83.5,26,56,46.4,1,2.0,1.5,-1.0,22,32,16,2,37,Matches
222,Ajani Fortune,tt TRI,"MF,FW",Atlanta Utd,22-126,2002,4.0,203,230,88.3,3465,876,95,111,85.6,90,95,94.7,16,21,76.2,0,0.2,0.5,-0.2,4,18,7,1,29,Matches
223,Jimer Fory,co COL,"DF,MF",Portland Timbers,22-346,2002,8.6,386,468,82.5,6253,2428,196,214,91.6,169,208,81.3,20,32,62.5,1,0.7,0.6,+0.3,3,32,2,1,32,Matches
224,Kobe Franklin,ca CAN,DF,Toronto FC,21-360,2003,0.6,47,56,83.9,780,352,25,27,92.6,15,17,88.2,5,8,62.5,0,0.0,0.0,0.0,0,6,1,0,5,Matches
225,Ian Fray,us USA,DF,Inter Miami,22-247,2002,4.7,224,256,87.5,3815,1333,100,106,94.3,107,118,90.7,14,22,63.6,1,0.8,0.6,+0.2,2,12,2,1,15,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
226,Wayne Frederick,tt TRI,MF,Colorado Rapids,20-326,2004,1.5,48,58,82.8,562,213,31,36,86.1,13,17,76.5,0,1,0.0,0,0.0,0.1,0.0,0,6,0,0,2,Matches
227,Alexander Freeman,us USA,DF,Orlando City,20-269,2004,10.4,395,492,80.3,6514,1787,192,227,84.6,180,213,84.5,21,31,67.7,1,1.6,1.8,-0.6,14,20,8,2,34,Matches
228,Matt Freese,us USA,GK,NYCFC,26-245,1998,11.0,273,342,79.8,6058,3954,77,77,100.0,145,148,98.0,48,113,42.5,0,0.0,0.0,0.0,0,3,0,0,0,Matches
229,Stefan Frei,ch SUI,GK,Seattle Sounders,39-015,1986,10.0,194,286,67.8,5412,3975,33,33,100.0,90,92,97.8,71,159,44.7,0,0.0,0.0,0.0,0,2,0,0,0,Matches
230,Julian Gaines,us USA,FW,Nashville SC,22-181,2002,0.1,5,6,83.3,53,4,5,5,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
231,Jeffrey Gal,us USA,GK,Chicago Fire,32-029,1993,0.6,8,18,44.4,418,381,0,0,,1,1,100.0,7,17,41.2,0,0.0,0.0,0.0,0,0,0,0,0,Matches
232,Jon Gallagher,ie IRL,DF,Austin,29-071,1996,8.4,290,380,76.3,5121,1640,117,132,88.6,140,172,81.4,24,56,42.9,0,0.3,0.5,-0.3,3,24,9,4,32,Matches
233,Pedro Gallese,pe PER,GK,Orlando City,35-071,1990,10.0,179,248,72.2,5314,4496,40,40,100.0,48,48,100.0,82,151,54.3,0,0.0,0.0,0.0,0,5,0,0,1,Matches
234,Ignatius Ganago,cm CMR,"FW,MF",NE Revolution,26-078,1999,9.3,150,208,72.1,2217,287,73,92,79.3,58,76,76.3,9,12,75.0,1,0.7,0.8,+0.3,7,8,4,0,12,Matches
235,Carlos Garcés,co COL,DF,LA Galaxy,23-206,2001,7.6,497,536,92.7,8626,3113,200,205,97.6,251,263,95.4,37,50,74.0,0,0.1,0.1,-0.1,3,36,2,0,40,Matches
236,Manu García,es ESP,MF,Sporting KC,27-123,1998,10.4,433,543,79.7,8375,2545,187,219,85.4,156,187,83.4,77,104,74.0,3,0.8,1.5,+2.2,17,79,22,3,92,Matches
237,Ryan Gauld,sct SCO,FW,Vancouver W'caps,29-140,1995,2.2,70,99,70.7,1206,388,33,38,86.8,26,36,72.2,8,18,44.4,0,0.4,0.6,-0.4,5,4,2,0,9,Matches
238,Dániel Gazdag,hu HUN,"MF,FW",Philadelphia Union,29-064,1996,5.5,180,222,81.1,2408,598,106,119,89.1,56,63,88.9,5,13,38.5,2,2.9,1.4,-0.9,12,24,7,3,20,Matches
239,Dániel Gazdag,hu HUN,"FW,MF",Columbus Crew,29-064,1996,2.5,130,148,87.8,1572,333,81,89,91.0,31,34,91.2,3,3,100.0,0,0.8,0.8,-0.8,5,11,6,1,14,Matches
240,Owen Géne,fr FRA,"MF,FW",Minnesota Utd,22-047,2003,1.1,32,43,74.4,455,167,20,25,80.0,9,14,64.3,2,2,100.0,0,0.0,0.0,0.0,1,6,0,0,4,Matches
241,Joran Gerbet,fr FRA,MF,Orlando City,23-309,2001,4.3,160,181,88.4,2728,972,73,79,92.4,75,83,90.4,9,15,60.0,0,0.0,0.1,0.0,0,25,1,0,22,Matches
242,Carles Gil,es ESP,MF,NE Revolution,32-164,1992,10.0,456,594,76.8,9085,3022,182,206,88.3,173,209,82.8,89,132,67.4,1,2.2,3.0,-1.2,25,78,39,8,106,Matches
243,Blake Gillingham,us USA,GK,Houston Dynamo,22-206,2002,3.3,68,100,68.0,1628,1083,14,14,100.0,40,40,100.0,13,45,28.9,0,0.0,0.0,0.0,0,2,0,0,0,Matches
244,Olivier Giroud,fr FRA,FW,LAFC,38-217,1986,4.6,72,112,64.3,1246,229,31,44,70.5,30,36,83.3,7,10,70.0,0,0.4,0.3,-0.4,7,8,3,0,10,Matches
245,Dennis Gjengaar,no NOR,"FW,MF",NY Red Bulls,21-070,2004,3.3,102,123,82.9,1221,192,78,82,95.1,19,26,73.1,3,7,42.9,0,0.1,0.2,-0.1,1,3,2,0,7,Matches
246,Justen Glad,us USA,DF,Real Salt Lake,28-066,1997,10.0,591,672,87.9,11507,4169,205,222,92.3,307,327,93.9,71,102,69.6,0,1.0,0.3,-1.0,4,22,0,0,21,Matches
247,Omari Glasgow,gy GUY,"DF,FW",Chicago Fire,21-164,2003,5.3,182,230,79.1,2890,751,93,108,86.1,76,89,85.4,8,18,44.4,0,0.6,0.6,-0.6,3,8,5,1,14,Matches
248,Ian Glavinovich,ar ARG,DF,Philadelphia Union,23-190,2001,2.9,87,106,82.1,1682,846,28,34,82.4,48,51,94.1,10,17,58.8,0,0.0,0.0,0.0,0,15,1,0,12,Matches
249,Jakob Glesnes,no NOR,DF,Philadelphia Union,31-041,1994,11.0,359,457,78.6,6653,3437,141,160,88.1,177,198,89.4,37,84,44.0,0,0.3,0.4,-0.3,4,26,5,0,36,Matches
