Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
638,Kevin Nisbet,sct SCO,FW,Millwall,28-057,1997,1,7,7,0.2,0.1,0,,0,1,7,0,0.00,1,1,0,0.00,+0.04,0.5,0.5,-0.1,-0.77,-0.85,Matches
639,Lasse Nordås,no NOR,"FW,MF",Luton Town,23-083,2002,10,255,26,6.2,2.8,2,64,0,8,16,6,1.00,4,4,0,0.00,+0.56,3.4,4.1,-0.7,-0.25,-0.13,Matches
640,Casper de Norre,be BEL,MF,Millwall,28-086,1997,46,3606,78,87.1,40.1,44,81,18,2,24,0,1.43,40,44,-4,-0.10,-0.44,45.7,41.5,+4.2,+0.10,+0.21,Matches
641,Rhys Norrington-Davies,wls WAL,DF,Sheffield Utd,26-012,1999,14,251,18,6.1,2.8,2,61,0,12,11,14,2.21,0,3,-3,-1.08,-1.77,2.2,3.5,-1.3,-0.47,-0.87,Matches
642,Will Norris,eng ENG,GK,Portsmouth,31-265,1993,8,720,90,17.4,8.0,8,90,8,0,,1,0.50,8,19,-11,-1.37,-1.32,7.1,15.1,-8.0,-1.00,-0.85,Matches
643,Blondy Noukeu,cm CMR,GK,Sunderland,23-229,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
644,Marcelino Núñez,cl CHI,MF,Norwich City,25-064,2000,32,2245,70,54.2,24.9,27,77,11,5,34,0,1.34,38,31,+7,+0.28,+0.47,35.4,25.7,+9.7,+0.39,+0.38,Matches
645,Tanatswa Nyakuhwa,wls WAL,DF,Cardiff City,19-229,2005,1,22,22,0.5,0.2,0,,0,1,22,0,0.00,1,0,+1,+4.09,+4.66,0.1,0.9,-0.8,-3.08,-2.72,Matches
646,Ryan Nyambe,na NAM,DF,Derby County,27-151,1997,17,1125,66,27.2,12.5,14,73,7,3,32,3,1.18,11,13,-2,-0.16,+0.02,9.3,13.8,-4.5,-0.36,-0.40,Matches
647,Lewis O'Brien,eng ENG,MF,Swansea City,26-202,1998,16,1419,89,34.3,15.8,16,89,14,0,,0,1.69,19,14,+5,+0.32,+0.65,18.1,15.2,+2.9,+0.18,+0.32,Matches
648,Gatlin O'Donkor,eng ENG,FW,Oxford United,,,1,1,1,0.0,0.0,0,,0,1,1,0,3.00,0,0,0,0.00,+0.35,0.0,0.0,0.0,0.00,+0.53,Matches
649,Callum O'Dowda,ie IRL,"DF,FW",Cardiff City,30-011,1995,42,3546,84,85.7,39.4,41,86,33,1,25,0,0.88,36,62,-26,-0.66,-0.81,39.6,56.9,-17.3,-0.44,-0.44,Matches
650,Harley O'Grady-Macken,eng ENG,MF,Blackburn,20-146,2004,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
651,Callum O'Hare,eng ENG,"MF,FW",Sheffield Utd,27-003,1998,44,3139,71,75.8,34.9,38,80,13,6,18,2,2.02,51,25,+26,+0.75,+0.66,48.2,30.4,+17.8,+0.51,+0.67,Matches
652,Max O'Leary,ie IRL,GK,Bristol City,28-206,1996,46,4140,90,100.0,46.0,46,90,46,0,,0,1.48,59,55,+4,+0.09,,59.4,56.4,+3.0,+0.07,,Matches
653,Mark O'Mahony,ie IRL,FW,Portsmouth,20-110,2005,13,595,46,14.4,6.6,5,79,1,8,25,8,0.77,9,14,-5,-0.76,-0.55,6.9,11.2,-4.3,-0.65,-0.41,Matches
654,Luke O'Nien,eng ENG,DF,Sunderland,30-164,1994,45,3934,87,95.0,43.7,44,89,42,1,21,0,1.67,55,41,+14,+0.32,+0.32,55.0,47.3,+7.7,+0.18,-0.43,Matches
655,Dara O'Shea,ie IRL,DF,Burnley,26-061,1999,2,180,90,4.3,2.0,2,90,2,0,,0,3.00,9,1,+8,+4.00,+2.98,2.3,2.0,+0.2,+0.11,-0.30,Matches
656,Michael Obafemi,ie IRL,"FW,MF",Plymouth Argyle,24-302,2000,29,1196,41,28.9,13.3,14,61,0,15,23,3,1.03,15,26,-11,-0.83,-0.03,12.2,22.1,-9.9,-0.74,+0.27,Matches
657,Wilson Odobert,fr FRA,MF,Burnley,20-157,2004,1,89,89,2.1,1.0,1,89,0,0,,0,3.00,4,1,+3,+3.03,+1.92,1.2,1.4,-0.2,-0.21,-0.62,Matches
658,Chiedozie Ogbene,ie IRL,"DF,MF",Luton Town,28-003,1997,3,246,82,5.9,2.7,3,82,2,0,,0,0.33,1,5,-4,-1.46,-1.00,3.3,2.5,+0.8,+0.29,+0.44,Matches
659,Nathanael Ogbeta,eng ENG,DF,Plymouth Argyle,24-016,2001,17,626,37,15.1,7.0,9,57,1,8,14,27,0.82,7,24,-17,-2.44,-1.93,5.1,15.1,-10.0,-1.43,-0.58,Matches
660,Angelo Ogbonna,it ITA,DF,Watford,36-346,1988,6,398,66,9.6,4.4,5,77,3,1,13,9,1.50,5,8,-3,-0.68,-0.56,5.5,6.6,-1.0,-0.24,0.00,Matches
661,Connor Ogilvie,eng ENG,DF,Portsmouth,29-079,1996,45,4028,90,97.3,44.8,45,90,44,0,,0,1.18,57,71,-14,-0.31,-1.12,53.4,67.8,-14.4,-0.32,-0.98,Matches
662,Trey Ogunsuyi,eng ENG,FW,Sunderland,18-129,2006,0,,,,,0,,0,0,,12,,,,,,,,,,,,Matches
663,Yuki Ohashi,jp JPN,"FW,MF",Blackburn,28-281,1996,36,2221,62,53.6,24.7,26,75,4,10,28,1,1.50,34,28,+6,+0.24,+0.29,26.9,27.5,-0.6,-0.02,+0.04,Matches
664,Jeppe Okkels,dk DEN,"FW,MF",Preston,25-281,1999,7,125,18,3.0,1.4,1,45,0,6,13,16,0.57,1,4,-3,-2.16,-1.98,0.5,3.0,-2.5,-1.78,-1.69,Matches
665,Abdülkadir Ömür,tr TUR,"MF,FW",Hull City,25-313,1999,20,1064,53,25.7,11.8,12,73,3,8,23,3,0.80,8,18,-10,-0.85,-0.85,12.0,13.0,-1.0,-0.09,-0.08,Matches
666,Ryan One,sct SCO,FW,Sheffield Utd,18-312,2006,12,292,24,7.1,3.2,2,54,0,10,19,11,2.00,7,4,+3,+0.92,+0.36,4.5,5.2,-0.7,-0.22,-0.61,Matches
667,Ben Osborn,eng ENG,"MF,DF",Derby County,30-272,1994,25,1702,68,41.1,18.9,18,82,10,7,32,6,0.60,15,30,-15,-0.79,-1.05,16.5,23.6,-7.1,-0.37,-0.52,Matches
668,Milutin Osmajić,me MNE,FW,Preston,25-283,1999,34,1918,56,46.3,21.3,20,81,8,14,22,1,1.06,24,19,+5,+0.23,+0.88,21.5,26.3,-4.8,-0.23,-0.16,Matches
669,Gabriel Otegbayo,,DF,Sheffield Weds,,,11,480,44,11.6,5.3,4,64,0,7,32,11,1.73,10,13,-3,-0.56,-0.41,10.1,9.8,+0.3,+0.06,+0.06,Matches
670,David Ozoh,eng ENG,MF,Derby County,19-338,2005,10,699,70,16.9,7.8,9,77,2,1,5,0,1.10,7,8,-1,-0.13,+0.05,6.5,8.7,-2.3,-0.29,-0.27,Matches
671,Kenneth Paal,sr SUR,DF,QPR,27-314,1997,39,2879,74,69.5,32.0,34,81,22,5,23,0,1.21,40,52,-12,-0.38,-0.52,35.3,39.4,-4.1,-0.13,+0.03,Matches
672,Marlon Pack,eng ENG,"DF,MF",Portsmouth,34-040,1991,41,2711,66,65.5,30.1,30,86,25,11,12,5,1.20,39,55,-16,-0.53,-0.72,34.1,51.2,-17.1,-0.57,-0.78,Matches
673,Alex Palmer,eng ENG,GK,West Brom,28-267,1996,30,2700,90,65.2,30.0,30,90,30,0,,0,1.47,39,27,+12,+0.40,+0.52,38.5,32.4,+6.1,+0.20,-0.09,Matches
674,Anton Palmer,eng ENG,MF,Middlesbrough,16-158,2008,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
675,Bailey Palmer,eng ENG,MF,Middlesbrough,16-158,2008,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
676,Kasey Palmer,jm JAM,"MF,FW",Hull City,28-176,1996,26,1086,42,26.2,12.1,11,71,2,15,20,4,0.96,13,16,-3,-0.25,-0.04,15.8,14.2,+1.5,+0.12,+0.20,Matches
677,Kasey Palmer,jm JAM,"MF,FW",Coventry City,28-176,1996,3,54,18,1.3,0.6,0,,0,3,18,0,1.33,2,0,+2,+3.33,+3.25,1.6,0.3,+1.3,+2.13,+1.82,Matches
678,Liam Palmer,sct SCO,"DF,MF",Sheffield Weds,33-227,1991,23,876,38,21.2,9.7,7,77,4,16,21,13,1.52,16,16,0,0.00,+0.25,13.8,16.3,-2.5,-0.25,-0.33,Matches
679,Victor Pálsson,is ISL,DF,Plymouth Argyle,34-004,1991,25,1736,69,41.9,19.3,19,87,15,6,14,17,1.08,23,43,-20,-1.04,-0.40,15.7,39.8,-24.0,-1.25,-0.53,Matches
680,Ivor Pandur,hr CRO,GK,Hull City,25-040,2000,44,3960,90,95.7,44.0,44,90,44,0,,2,1.05,42,52,-10,-0.23,-0.23,50.2,51.1,-0.9,-0.02,+0.07,Matches
681,Arthur Parker,eng ENG,DF,Swansea City,19-001,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
682,Michael Parker,eng ENG,DF,West Brom,20-137,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
683,Samuel Parker,wls WAL,"FW,DF",Swansea City,18-301,2006,7,86,12,2.1,1.0,0,,0,7,12,9,0.57,1,4,-3,-3.14,-3.10,0.8,2.6,-1.8,-1.89,-1.91,Matches
684,Kacper Pasiek,pl POL,DF,Preston,19-208,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
685,Callum Paterson,sct SCO,"FW,MF",Sheffield Weds,30-203,1994,27,1187,44,28.7,13.2,14,74,5,13,12,9,1.52,19,18,+1,+0.08,+0.38,19.0,15.9,+3.0,+0.23,+0.32,Matches
686,Jamie Paterson,eng ENG,"FW,MF",Coventry City,33-135,1991,8,79,10,1.9,0.9,0,,0,8,10,6,2.00,2,2,0,0.00,-0.13,2.7,2.6,+0.1,+0.10,-0.24,Matches
687,Anthony Patterson,eng ENG,GK,Sunderland,24-359,2000,42,3780,90,91.3,42.0,42,90,42,0,,0,1.67,54,42,+12,+0.29,-0.21,54.6,45.3,+9.3,+0.22,+0.26,Matches
688,Luke Pearce,ie IRL,FW,Cardiff City,20-330,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
689,Aynsley Pears,eng ENG,GK,Blackburn,27-011,1998,40,3600,90,87.0,40.0,40,90,40,0,,4,1.33,44,43,+1,+0.02,-0.64,46.7,46.2,+0.4,+0.01,+0.42,Matches
690,Ben Pearson,eng ENG,MF,Stoke City,30-120,1995,13,570,44,13.8,6.3,8,64,3,5,12,3,1.15,8,11,-3,-0.47,-0.12,6.3,8.9,-2.5,-0.40,+0.09,Matches
691,Myles Peart-Harris,eng ENG,"FW,MF",Swansea City,22-228,2002,29,1665,57,40.2,18.5,18,81,8,11,19,3,1.17,23,20,+3,+0.16,+0.45,25.9,23.8,+2.1,+0.11,+0.23,Matches
692,Sydie Peck,eng ENG,MF,Sheffield Utd,20-233,2004,42,2927,70,70.7,32.5,32,85,23,10,20,4,1.95,44,30,+14,+0.43,-0.53,45.9,32.2,+13.7,+0.42,+0.26,Matches
693,Leo Pecover,,MF,Bristol City,,,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
694,Kristian Pedersen,dk DEN,"DF,MF",Swansea City,30-273,1994,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
695,João Pedro,it ITA,FW,Hull City,33-056,1992,35,2145,61,51.8,23.8,25,79,14,10,18,0,0.94,21,26,-5,-0.21,+0.02,26.9,25.5,+1.4,+0.06,+0.17,Matches
696,Troy Perret,wls WAL,FW,Cardiff City,18-188,2006,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
697,Callum Perry,,MF,Coventry City,,,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
698,Kieran Petrie,eng ENG,FW,QPR,20-139,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
699,Ashley Phillips,wls WAL,DF,Stoke City,19-282,2005,35,3077,88,74.3,34.2,35,88,31,0,,7,1.20,29,45,-16,-0.47,-0.38,36.5,52.6,-16.2,-0.47,+0.03,Matches
700,Billy Phillips,eng ENG,FW,Bristol City,18-298,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
701,Joshua Phillips,eng ENG,DF,Luton Town,19-260,2005,1,3,3,0.1,0.0,0,,0,1,3,0,0.00,0,0,0,0.00,+0.52,0.1,0.0,+0.1,+4.15,+4.28,Matches
702,Matt Phillips,sct SCO,"FW,MF",Oxford United,34-052,1991,28,955,34,23.1,10.6,10,62,0,18,19,3,1.21,11,18,-7,-0.66,-0.41,5.7,15.6,-9.9,-0.93,-0.53,Matches
703,Nathaniel Phillips,eng ENG,DF,Derby County,28-044,1997,32,2236,70,54.0,24.8,24,88,20,8,17,4,1.38,28,26,+2,+0.08,+0.55,24.9,24.3,+0.6,+0.02,+0.20,Matches
704,Harry Pickering,eng ENG,DF,Blackburn,26-126,1998,15,1039,69,25.1,11.5,12,83,9,3,13,9,1.73,16,12,+4,+0.35,+0.32,15.9,15.3,+0.6,+0.05,+0.12,Matches
705,Erik Pieters,nl NED,DF,Derby County,36-270,1988,1,1,1,0.0,0.0,0,,0,1,1,7,1.00,0,0,0,0.00,+0.17,0.0,0.0,0.0,0.00,+0.07,Matches
706,Erik Pieters,nl NED,"DF,MF",Luton Town,36-270,1988,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
707,Joël Piroe,nl NED,FW,Leeds United,25-275,1999,46,3080,67,74.4,34.2,36,81,13,10,18,0,2.17,77,22,+55,+1.61,+0.76,66.9,21.8,+45.1,+1.32,+0.09,Matches
708,Julio Pleguezuelo,es ESP,DF,Plymouth Argyle,28-098,1997,24,1964,82,47.4,21.8,23,84,17,1,41,11,1.21,25,39,-14,-0.64,+0.31,17.2,39.8,-22.6,-1.04,-0.18,Matches
709,Matthew Pollock,eng ENG,DF,Watford,23-218,2001,45,3815,85,92.1,42.4,42,89,40,3,24,0,1.27,49,59,-10,-0.24,-0.79,48.7,61.3,-12.5,-0.30,-0.70,Matches
710,Regan Poole,wls WAL,DF,Portsmouth,26-320,1998,27,2144,79,51.8,23.8,23,87,20,4,36,2,1.19,30,34,-4,-0.17,+0.24,29.8,31.5,-1.7,-0.07,+0.47,Matches
711,Ryan Porteous,sct SCO,DF,Preston,26-040,1999,11,823,75,19.9,9.1,9,85,7,2,28,5,1.00,8,10,-2,-0.22,+0.03,9.3,9.8,-0.4,-0.05,+0.11,Matches
712,Ryan Porteous,sct SCO,DF,Watford,26-040,1999,22,1662,76,40.1,18.5,18,83,14,4,40,7,1.59,25,25,0,0.00,+0.29,22.7,26.6,-3.9,-0.21,+0.05,Matches
713,Brad Potts,eng ENG,"DF,MF",Preston,30-305,1994,29,2056,71,49.7,22.8,22,81,16,7,39,1,1.00,16,25,-9,-0.39,-0.31,21.1,30.0,-8.9,-0.39,-0.50,Matches
714,Freddie Potts,eng ENG,MF,Portsmouth,21-234,2003,37,3057,83,73.8,34.0,35,86,26,2,31,3,1.14,43,46,-3,-0.09,+0.74,43.4,47.9,-4.5,-0.13,+0.62,Matches
715,Ian Poveda,eng ENG,"FW,MF",Sunderland,25-084,2000,6,86,14,2.1,1.0,0,,0,6,14,5,1.67,1,3,-2,-2.09,-2.45,2.6,2.0,+0.6,+0.67,+0.48,Matches
716,Brandon Powell,eng ENG,MF,Blackburn,19-199,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
717,James Pradic,wls WAL,GK,Preston,20-086,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
718,Isaac Price,nir NIR,"MF,FW",West Brom,21-220,2003,15,1049,70,25.3,11.7,13,76,4,2,29,2,1.47,15,16,-1,-0.09,-0.41,14.6,13.0,+1.6,+0.14,-0.13,Matches
719,Cameron Pring,eng ENG,"DF,MF",Bristol City,27-102,1998,32,2228,70,53.8,24.8,27,79,19,5,20,0,1.47,34,25,+9,+0.36,+0.60,31.8,26.6,+5.2,+0.21,+0.31,Matches
720,Jakub Przewozny,pl POL,GK,Millwall,18-105,2007,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
721,Tymoteusz Puchacz,pl POL,DF,Plymouth Argyle,26-101,1999,15,1123,75,27.1,12.5,12,86,9,3,31,3,0.73,11,21,-10,-0.80,0.00,8.2,23.7,-15.5,-1.24,-0.41,Matches
722,Gustavo Puerta,co COL,MF,Hull City,21-285,2003,30,1889,63,45.6,21.0,22,75,5,8,30,6,1.10,19,22,-3,-0.14,+0.14,23.9,20.4,+3.5,+0.17,+0.35,Matches
723,Przemysław Płacheta,pl POL,"FW,MF",Oxford United,27-042,1998,32,2073,65,50.1,23.0,27,72,2,5,26,2,1.19,29,32,-3,-0.13,+0.44,20.0,32.2,-12.2,-0.53,0.00,Matches
724,Daniel Rachel,eng ENG,GK,Coventry City,18-293,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
725,Uroš Račić,rs SRB,MF,West Brom,27-048,1998,21,916,44,22.1,10.2,9,70,1,12,24,5,1.57,5,8,-3,-0.29,-0.66,11.2,9.5,+1.7,+0.16,-0.09,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
726,Anthony Racioppi,ch SUI,GK,Hull City,26-124,1998,0,,,,,0,,0,0,,21,,,,,,,,,,,,Matches
727,Mileta Rajovic,dk DEN,FW,Watford,25-291,1999,3,46,15,1.1,0.5,0,,0,3,15,1,3.00,2,1,+1,+1.96,+2.15,1.2,1.3,-0.1,-0.29,-0.05,Matches
728,Jesurun Rak Sakyi,eng ENG,"FW,MF",Sheffield Utd,22-211,2002,34,1725,51,41.7,19.2,22,64,1,12,27,3,1.94,26,8,+18,+0.94,+0.60,25.6,16.7,+8.9,+0.46,+0.20,Matches
729,Joe Ralls,eng ENG,MF,Cardiff City,31-204,1993,21,1148,55,27.7,12.8,15,70,5,6,17,3,0.90,12,26,-14,-1.10,-0.77,13.5,20.2,-6.6,-0.52,-0.20,Matches
730,Largie Ramazani,be BEL,FW,Leeds United,24-066,2001,29,797,27,19.3,8.9,7,67,0,22,15,10,2.28,20,3,+17,+1.92,+0.63,19.6,5.4,+14.2,+1.60,+0.38,Matches
731,Leo Ramirez Espain,eng ENG,MF,Watford,18-214,2006,0,,,,,0,,0,0,,12,,,,,,,,,,,,Matches
732,Aaron Ramsey,wls WAL,MF,Cardiff City,34-129,1990,8,557,70,13.5,6.2,6,83,5,2,29,0,0.38,3,11,-8,-1.29,-0.87,5.6,6.4,-0.8,-0.13,+0.28,Matches
733,Aaron Ramsey,eng ENG,MF,Burnley,22-103,2003,1,7,7,0.2,0.1,0,,0,1,7,1,3.00,1,0,+1,+12.86,+11.72,0.2,0.1,+0.2,+1.94,+1.54,Matches
734,Adam Randell,eng ENG,MF,Plymouth Argyle,24-215,2000,39,3378,87,81.6,37.5,39,87,32,0,,1,1.03,44,68,-24,-0.64,+0.90,35.5,66.6,-31.1,-0.83,+0.60,Matches
735,Joe Rankin-Costello,eng ENG,"DF,FW",Blackburn,25-282,1999,29,1249,43,30.2,13.9,13,80,8,16,13,15,1.17,11,18,-7,-0.50,-0.88,12.5,17.4,-4.9,-0.36,-0.45,Matches
736,Nathan Redmond,eng ENG,FW,Burnley,31-059,1994,2,14,7,0.3,0.2,0,,0,2,7,9,3.00,2,0,+2,+12.86,+11.74,1.2,0.1,+1.2,+7.08,+6.70,Matches
737,Michael Reindorf,eng ENG,FW,Cardiff City,19-359,2005,2,52,26,1.3,0.6,0,,0,2,26,5,0.50,0,2,-2,-3.46,-2.96,0.5,1.4,-0.9,-1.61,-1.25,Matches
738,Vicente Reyes,cl CHI,GK,Norwich City,21-166,2003,4,271,68,6.5,3.0,3,90,3,1,1,4,1.00,4,7,-3,-1.00,-1.14,3.8,4.1,-0.2,-0.08,-0.32,Matches
739,Yuri Ribeiro,pt POR,DF,Blackburn,28-100,1997,15,1350,90,32.6,15.0,15,90,15,0,,0,1.40,18,17,+1,+0.07,-0.06,14.0,17.0,-3.0,-0.20,-0.23,Matches
740,Chris Rigg,eng ENG,"MF,FW",Sunderland,17-320,2007,42,3055,73,73.8,33.9,36,80,13,6,27,0,1.64,43,33,+10,+0.29,-0.04,38.2,35.7,+2.5,+0.07,-0.48,Matches
741,Emil Riis Jakobsen,dk DEN,FW,Preston,26-314,1998,45,2716,60,65.6,30.2,29,82,16,16,22,0,1.04,32,45,-13,-0.43,-0.56,36.9,37.9,-0.9,-0.03,+0.32,Matches
742,Andy Rinomhota,zw ZIM,"DF,MF",Cardiff City,28-013,1997,30,2106,70,50.9,23.4,24,83,17,6,21,11,1.33,25,36,-11,-0.47,+0.15,21.3,30.0,-8.8,-0.38,0.00,Matches
743,Matt Ritchie,sct SCO,FW,Portsmouth,35-236,1989,39,2190,56,52.9,24.3,28,71,3,11,19,7,1.26,35,38,-3,-0.12,+0.34,32.5,31.2,+1.3,+0.05,+0.74,Matches
744,Caleb Roberts,eng ENG,MF,Plymouth Argyle,20-192,2004,5,192,38,4.6,2.1,2,63,0,3,22,8,0.00,1,7,-6,-2.81,-2.11,0.9,5.6,-4.7,-2.19,-1.31,Matches
745,Connor Roberts,wls WAL,DF,Burnley,29-223,1995,41,3636,89,87.8,40.4,40,90,38,1,45,0,2.12,63,14,+49,+1.21,+0.50,52.3,31.9,+20.4,+0.51,+0.86,Matches
746,Haydon Roberts,eng ENG,"DF,MF",Bristol City,22-359,2002,30,1635,55,39.5,18.2,15,81,8,15,28,11,1.47,21,27,-6,-0.33,-0.69,23.5,27.2,-3.7,-0.20,-0.45,Matches
747,Liam Roberts,eng ENG,GK,Millwall,30-164,1994,2,91,46,2.2,1.0,1,90,1,1,1,32,3.00,1,0,+1,+0.99,+1.06,1.3,1.1,+0.2,+0.18,+0.10,Matches
748,Myles Roberts,eng ENG,GK,Watford,23-146,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
749,Patrick Roberts,eng ENG,"FW,MF",Sunderland,28-088,1997,45,3280,73,79.2,36.4,38,82,18,7,26,0,1.67,50,34,+16,+0.44,+0.65,47.9,36.9,+11.0,+0.30,+0.50,Matches
750,Alexander Robertson,au AUS,MF,Cardiff City,22-017,2003,35,2409,69,58.2,26.8,29,79,12,6,22,4,0.94,31,46,-15,-0.56,-0.04,29.1,42.7,-13.5,-0.51,-0.31,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
751,Callum Robinson,ie IRL,"FW,MF",Cardiff City,30-091,1995,34,2023,60,48.9,22.5,24,74,6,10,26,1,1.09,33,35,-2,-0.09,+0.89,25.3,30.7,-5.4,-0.24,+0.26,Matches
752,Jack Robinson,eng ENG,DF,Sheffield Utd,31-245,1993,34,2841,84,68.6,31.6,31,90,30,3,19,6,2.00,46,29,+17,+0.54,-0.15,45.5,34.0,+11.5,+0.36,+0.05,Matches
753,Keilen Robinson,eng ENG,DF,Derby County,19-214,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
754,Joe Rodon,wls WAL,DF,Leeds United,27-194,1997,46,4135,90,99.9,45.9,46,90,45,0,,0,2.17,95,30,+65,+1.41,+1.41,89.1,29.6,+59.5,+1.30,+1.30,Matches
755,Ruben Rodrigues,pt POR,"MF,FW",Oxford United,28-275,1996,39,2251,58,54.4,25.0,28,71,0,11,24,7,1.21,33,36,-3,-0.12,+0.50,26.9,33.8,-6.9,-0.28,+0.55,Matches
756,Jay Rodriguez,eng ENG,FW,Burnley,35-279,1989,20,747,37,18.0,8.3,8,74,1,12,13,9,1.90,9,3,+6,+0.72,-0.52,9.9,6.5,+3.4,+0.41,+0.01,Matches
757,Ole Romeny,id IDN,"FW,MF",Oxford United,24-318,2000,14,591,42,14.3,6.6,7,70,0,7,14,5,0.71,6,10,-4,-0.61,-0.30,7.2,9.5,-2.3,-0.35,+0.21,Matches
758,Ronald,br BRA,"FW,MF",Swansea City,23-324,2001,46,3761,82,90.8,41.8,43,85,22,3,32,0,1.33,44,50,-6,-0.14,-0.38,50.6,50.2,+0.4,+0.01,+0.40,Matches
759,Kemar Roofe,jm JAM,"FW,MF",Derby County,32-118,1993,3,12,4,0.3,0.1,0,,0,3,4,1,0.33,0,1,-1,-7.50,-7.35,0.0,1.1,-1.1,-7.89,-7.84,Matches
760,Jake Rooney,eng ENG,DF,Derby County,21-255,2003,0,,,,,0,,0,0,,16,,,,,,,,,,,,Matches
761,Michael Rose,sct SCO,DF,Stoke City,29-205,1995,22,1296,59,31.3,14.4,13,86,11,9,19,11,1.09,22,22,0,0.00,+0.54,15.7,27.9,-12.3,-0.85,-0.54,Matches
762,Joe Rothwell,eng ENG,MF,Leeds United,30-113,1995,36,2249,62,54.3,25.0,24,84,8,12,20,4,2.06,54,18,+36,+1.44,+0.06,43.9,18.2,+25.7,+1.03,-0.58,Matches
763,Pelly Ruddock Mpanzu,cd COD,MF,Luton Town,31-291,1993,10,228,23,5.5,2.5,1,69,0,9,18,19,1.40,3,4,-1,-0.39,+0.13,1.4,4.6,-3.2,-1.26,-1.19,Matches
764,Jack Rudoni,eng ENG,"MF,FW",Coventry City,24-343,2000,43,3502,81,84.6,38.9,40,85,29,3,34,0,1.47,52,45,+7,+0.18,+0.32,55.0,42.6,+12.5,+0.32,-0.08,Matches
765,Carl Rushworth,eng ENG,GK,Hull City,23-306,2001,2,180,90,4.3,2.0,2,90,2,0,,4,1.50,2,2,0,0.00,+0.23,1.8,2.0,-0.2,-0.09,-0.07,Matches
766,Nazariy Rusyn,ua UKR,FW,Sunderland,26-191,1998,8,72,9,1.7,0.8,0,,0,8,9,17,2.63,1,2,-1,-1.25,-1.58,0.5,1.2,-0.7,-0.86,-1.07,Matches
767,Georginio Rutter,fr FRA,"MF,FW",Leeds United,23-014,2002,1,90,90,2.2,1.0,1,90,1,0,,0,1.00,3,3,0,0.00,-1.44,3.3,0.9,+2.3,+2.33,+1.06,Matches
